id,translation
771,"{'de': '»Sie,« sagte der Greif. »Es ist Alles ihre Einbildung, das: Niemand wird niemals nicht hingerichtet.', 'eo': '""Nu, la ŝerco estas ŝi mem,"" diris la Grifo. ""Ĉio tio pri la ekzekutoj estas nur ŝia fantazio; oni ja fakte neniun ekzekutas!'}"
772,"{'de': 'Komm schnell.«', 'eo': 'Tamen, vi rapidiĝu!""'}"
773,"{'de': '»Jeder sagt hier, komm schnell,« dachte Alice, indem sie ihm langsam nachging, »so viel bin ich in meinem Leben nicht hin und her kommandiert worden, nein, in meinem ganzen Leben nicht!«', 'eo': '""Tie ĉi ĉiu ja ordonas rapidiĝi,"" pensis Alicio, dum ŝi malrapide sekvas ĝin. ""Neniam en la tuta vivo oni tiom ĉirkaŭordonis min, neniam!""'}"
774,"{'de': 'Sie brauchten nicht weit zu gehen, als sie schon die falsche Schildkröte in der Entfernung sahen, wie sie einsam und traurig auf einem Felsenriffe saß; und als sie näher kamen, hörte Alice sie seufzen, als ob ihr das Herz brechen wollte.', 'eo': 'Li sidis tutsola sur iu rokrando, kaj havis tre tristan mienon. Kiam ili pli proksimiĝis, Alicio povis aŭdi, ke li ĝemas tiel profunde ke li riskas rompi al si la koron.'}"
775,"{'de': 'Sie bedauerte sie herzlich. »Was für einen Kummer hat sie ?« fragte sie den Greifen, und der Greif antwortete, fast in denselben Worten wie zuvor: »Es ist Alles ihre Einbildung, das; sie hat keinen Kummer nicht. Komm schnell!«', 'eo': 'Ŝi eksentis por li tre fortan kompaton, kaj demandis al la Grifo: ""Kiaspeca estas lia doloro?"" Sed la Grifo respondis per preskaŭ tiaj samaj vortoj, kiajn li ĵus uzis pri la Damo: ""Ĉio tio pri la doloro estas nur lia fantazio; li ja ne havas realajn dolorojn.—Tamen, vi rapidiĝu.""'}"
776,"{'de': 'Sie gingen also an die falsche Schildkröte heran, die sie mit tränenschweren Augen anblickte, aber nichts sagte.', 'eo': 'Do, ili marŝis kune rekte al la Falsa Kelonio. Tiu rigardis ilin el grandaj larmplenaj okuloj, sed diris nenion.'}"
777,"{'de': '»Die kleine Mamsell hier,« sprach der Greif, »sie sagt, sie möchte gern deine Geschichte wissen, sagt sie.«', 'eo': '""Tiu ĉi fraŭlino tre deziras scii vian historion,"" diris la Grifo.'}"
778,"{'de': '»Ich will sie ihr erzählen,« sprach die falsche Schildkröte mit tiefer, hohler Stimme; »setzt euch beide her und sprecht kein Wort, bis ich fertig bin.«', 'eo': '""Mi volonte diros ĝin al ŝi,"" diris la Falsa Kelonio per profunda, kvazaŭ kaverna voĉo. ""Vi ambaŭ sidiĝu, mi petas.'}"
779,"{'de': 'Gut, sie setzten sich hin und Keiner sprach mehrere Minuten lang.', 'eo': 'Ili do sidiĝis, kaj dum kelkaj minutoj neniu parolis.'}"
780,"{'de': 'Alice dachte bei sich: »Ich begreife nicht, wie sie je fertig werden kann, wenn sie nicht anfängt.« Aber sie wartete geduldig.', 'eo': 'Alicio pensis interne, ""Kiamaniere li povos fini, se neniam li komencos, tion mi ne povas kompreni."" Tamen ŝi pacience atendis.'}"
781,"{'de': '»Einst,« sagte die falsche Schildkröte endlich mit einem tiefen Seufzer, »war ich eine wirkliche Schildkröte.«', 'eo': '""Iam en la pasinto,"" diris fine la Falsa Kelonio kun profunda ekĝemo, ""mi estis vera Kelonio.""'}"
782,"{'de': 'Auf diese Worte folgte ein sehr langes Schweigen, nur hin und wieder unterbrochen durch den Ausruf des Greifen »Hjckrrh!« und durch das heftige Schluchzen der falschen Schildkröte.', 'eo': 'Sekvis tiujn vortojn tre longa silento, kiun interrompis nur la okazaj interjekcioj (Hjckrrh, Hjckrrh) de la Grifo kaj la konstanta plorĝemado de la Falsa Kelonio.'}"
783,"{'de': 'Alice wäre beinah aufgestanden und hätte gesagt: »Danke sehr für die interessante Geschichte!« aber sie konnte nicht umhin zu denken, daß doch noch etwas kommen müsse; daher blieb sie sitzen und sagte nichts.', 'eo': ""Alicio preskaŭ decidiĝis levi sin kaj peti forpermeson, dirante 'Mi tre dankas vin, sinjoro, por via interesa rakonto.' Tamen, ĉar ŝi supozis, ke li nepre diros iom pli, ŝi restis trankvile, kaj nenion diris.""}"
784,"{'de': '»Als wir klein waren,« sprach die falsche Schildkröte endlich weiter, und zwar ruhiger, obgleich sie noch hin und wieder schluchzte, »gingen wir zur Schule in der See.', 'eo': '""Kiam mi estis malgrandulo,"" fine la Falsa Kelonio daŭrigis iom pli trankvile (kvankam eĉ nun li plorĝemis ne malofte), ""la gepatroj sendis min al lernejo en la maro.'}"
785,"{'de': 'Die Lehrerin war eine alte Schildkröte wir nannten sie Mamsell Schalthier -«', 'eo': 'La instruisto estis iu maljuna kelonio—ni kutime nomis lin Testud\'—"" ""Pro kio vi nomis lin Testud\' ĉar li ne estis Testudo?"" interrompis Alicio.'}"
786,"{'de': '»Warum nanntet ihr sie Mamsell Schalthier?« fragte Alice. »Sie schalt hier oder sie schalt da alle Tage, darum,« sagte die falsche Schildkröte ärgerlich; »du bist wirklich sehr dumm.«', 'eo': '""Ni ja nomis lin Testud\', ĉar li estis fame konata te-studento, kaj tre ŝatis paroli pri la te-kulturo. Ĉu vi ne povis konkludi tion, ne demandinte?""'}"
787,"{'de': '»Du solltest dich schämen, eine so dumme Frage zu tun,« setzte der Greif hinzu, und dann saßen beide und sahen schweigend die arme Alice an, die in die Erde hätte sinken mögen.', 'eo': '""Vi devas honti, demandinte pri tia simpla afero."" Tiam, por doni pli fortan emfazon al la riproĉo, ambaŭ sidis silente kaj rigardegis Alicion, ĝis pro konfuzo ŝi estus tre kontenta ke la tero malfermiĝu kaj kovru ŝin.'}"
788,"{'de': ""Endlich sagte der Greif zu der falschen Schildkröte: »Fahr' zu, alte Kutsche!"", 'eo': 'Fine, la Grifo diris al la Falsa Kelonio: ""Vi rapidu, malrapidulo! oni ne povas tie ĉi atendi la tutan tagon.""'}"
789,"{'de': 'Laß uns nicht den ganzen Tag warten!« Und sie fuhr in folgenden Worten fort:', 'eo': 'La Falsa Kelonio daŭrigis per jenaj vortoj:'}"
790,"{'de': '»Ja, wir gingen zur Schule, in der See, ob ihr es glaubt oder nicht -«', 'eo': '— ""Jes, ni iris al la lernejo en la maro, kvankam vi eble ne kredas tion—""'}"
791,"{'de': '»Ich habe nicht gesagt, daß ich es nicht glaubte,« unterbrach sie Alice.', 'eo': '""Mi ne diris ke mi ne kredas,"" interrompis Alicio.'}"
792,"{'de': '»Ja, das hast du,« sagte die falsche Schildkröte.', 'eo': '""Vi ja ofte diris tion,"" diris la Falsa Kelonio, ""almenaŭ se vi similas aliajn hominfanojn.""'}"
793,"{'de': '»Halt den Mund!« fügte der Greif hinzu, ehe Alice antworten konnte.', 'eo': 'Kaj antaŭ ol Alicio povis ree ekparoli, la Grifo ekkriis al ŝi severe: ""Vi fermu la buŝon!""'}"
794,"{'de': 'Die falsche Schildkröte fuhr fort.', 'eo': 'La Falsa Kelonio daŭrigis:'}"
795,"{'de': '»Wir gingen in die allerbeste Schule; wir hatten vier und zwanzig Stunden regelmäßig jeden Tag.«', 'eo': '""Tre bonan instruadon ni havis; fakte, ni iris lernejon ĉiutage—""'}"
796,"{'de': '»Das haben wir auf dem Lande auch,« sagte Alice, »darauf brauchst du dir nicht so viel einbilden.«', 'eo': '""Pri tio vi ne devas fanfaroni,"" diris Alicio, ""ankaŭ mi iras en ĉiutagan lernejon.""'}"
797,"{'de': '»Habt ihr auch Privatstunden außerdem?« fragte die falsche Schildkröte etwas kleinlaut.', 'eo': '""Ĉu vi lernas ekstraĵojn?"" demandis la Falsa Kelonio.'}"
798,"{'de': '»Ja,« sagte Alice, »Französisch und Klavier.«', 'eo': '""Jes,"" respondis Alicio, ""la francan lingvon kaj la muzikon.""'}"
799,"{'de': '»Und Wäsche ?« sagte die falsche Schildkröte.', 'eo': '""Ankaŭ la vestlavadon?"" demandis plue la Falsa Kelonio.'}"
800,"{'de': '»Ich dächte gar!« sagte Alice entrüstet.', 'eo': '""Certege ne!"" indignis Alicio.'}"
801,"{'de': '»Ah! dann gehst du in keine wirklich gute Schule,« sagte die falsche Schildkröte sehr beruhigt. »In unserer Schule stand immer am Ende der Rechnung, ›Französisch, Klavierspielen, Wäsche extra.‹«', 'eo': '""Do, malgraŭ ĉio, la via ne estis efektive altranga, bonstila lernejo,"" diris triumfe la Falsa Kelonio. ""En la nia, oni ja presigis ĉe la kontfino: \'La franca lingvo, la muziko, kaj la vestlavado—ekstraj.\'""'}"
802,"{'de': '»Das könnt ihr nicht sehr nötig gehabt haben,« sagte Alice, »wenn ihr auf dem Grund des Meeres wohntet.«', 'eo': '""Laŭ mi, vi ne multe bezonis la vestlavadon,"" diris Alicio ""ĉar vi vivis sur la marfundo.""'}"
803,"{'de': '»Ich konnte keine Privatstunden bezahlen,« sagte die falsche Schildkröte mit einem Seufzer. »Ich nahm nur den regelmäßigen Unterricht.«', 'eo': '""Miaj gepatroj povis pagi nek por tiu ekstraĵo, nek por la aliaj,"" la Falsa Kelonio diris ĝemante. ""Ili pagis nur la ordinarajn kurspagojn.""'}"
804,"{'de': '»Und was war das?« fragte Alice.', 'eo': '""Kiajn temojn la ordinara kurso enhavis?"" Alicio demandis.'}"
805,"{'de': '»Legen und Treiben, natürlich, zu allererst,« erwiderte die falsche Schildkröte; »Und dann die vier Abtheilungen vom Rechnen: Zusehen, Abziehen, Vervielfraßen und Stehlen.«', 'eo': '""Por komenci,"" respondis la Falsa Kelonio, ""La Libro-lekado kaj la Plumskrapado; ankaŭ la diversaj fakoj de Aritmetiko—Ambicio, Korpremo, Multimpliko, kaj Diveno.""'}"
806,"{'de': '»Ich habe nie von Vervielfraßen gehört,« warf Alice ein. »Was ist das ?«', 'eo': '""Pri Multimpliko,"" Alicio kuraĝis diri, ""mi neniam aŭdis. Kio ĝi estas?""'}"
807,"{'de': 'Der Greif erhob beide Klauen voller Verwunderung. »Nie von Vervielfraßen gehört« rief er aus. »Du weißt, was Verhungern ist? vermute ich.«', 'eo': 'La Grifo levis surprize ambaŭ birdpiedojn. (Li ankaŭ havis en la posta parto du bestpiedojn—vidu la ilustraĵon.)'}"
808,"{'de': '»Ja,« sagte Alice unsicher, »es heißt nichts essen und davon sterben.«', 'eo': 'Nu tiu arto kaj la arto multimpliki estas reciproke konversaj; kaj nur postkiam oni multe praktikis implikon, estas permesate eĉ komenci la arton diveni.'}"
809,"{'de': '»Nun,« fuhr der Greif fort, »wenn du nicht verstehst, was Vervielfraßen ist, dann bist du ein Pinsel.«', 'eo': 'Diveno sen antaŭa impliko estas ja tute senvalora. Tamen vi, ne konante Multimplikon, pretendas bone koni la Divenon.'}"
810,"{'de': 'Alice hatte allen Muth verloren, sich weiter danach zu erkundigen, und wandte sich daher an die falsche Schildkröte mit der Frage:', 'eo': 'Alicio jam ne havis la kuraĝon por demandi plu al la Grifo pri la marlerneja Aritmetiko. Turnante sin for de li, ŝi demandis al la Falsa Kelonio:'}"
811,"{'de': '»Was hattet ihr sonst noch zu lernen?« »Nun, erstens Gewichte,« erwiderte die falsche Schildkröte, indem sie die Gegenstände an den Pfoten aufzählte, »Gewichte, alte und neue, mit Seeographie; dann Springen der Springelehrer war ein alter Stockfisch, der ein Mal wöchentlich zu kommen pflegte, er lehrte uns Pfoten Reiben und Unarten, meerschwimmig Springen, Schillern und Imponieren.«', 'eo': '""En la unua loko, la Misterojn,"" respondis la Falsa Kelonio kalkulante la temojn per siaj piedaĵoj, nome Mistero Antikva kaj Mistero Moderna: ankaŭ la Disigarto. La Disigarta instruisto estis maljuna angilo kiu venis nur unufojon en ĉiu semajno; li instruis al ni disigi ĉiujn objektojn, ĉu ebenaj, ĉu solidaj kaj Kolerigi florbildojn.'}"
812,"{'de': '»Wie war denn das ?« fragte Alice.', 'eo': '""Kiamaniere oni faris tion?"" demandis Alicio.'}"
813,"{'de': '»Ich kann es dir nicht selbst zeigen,« sagte die falsche Schildkröte, »ich bin zu steif.', 'eo': '""Nu, la detala klarigo estus ja tre teda,"" diris la Falsa Kelonio, ""tamen mi certigas al vi ke niaj lernejanoj, se ili bezonus, ekzemple, ruĝigi blankajn rozojn (kiel hodiaŭ la ĝardenistoj de la Damo) tre hontus uzi ilian kolorilon; kaj eĉ por ruĝigi la Damon mem, la koleriga metodo estus multe pli bonartista ol la koloriga.'}"
814,"{'de': 'Und der Greif hat es nicht gelernt.«', 'eo': 'Eble la Grifo volos aldoni pluan klarigon.""'}"
815,"{'de': '»Hatte keine Zeit,« sagte der Greif; »ich hatte aber Stunden bei dem Lehrer der alten Sprachen.', 'eo': '""Mi ne povas,"" diris la Grifo, ""ĉar pro manko da tempo mi neniam lernis la kolerigarton. La klasika profesoro tre okupis mian tempon; li ja estis vera kankro.""'}"
816,"{'de': 'Das war ein alter Barsch, ja, das war er.« »Bei dem bin ich nicht gewesen,« sagte die falsche Schildkröte mit einem Seufzer, »er lehrte Zebräisch und Greifisch, sagten sie immer.«', 'eo': '""Mi ne lernis de li,"" diris ĝemante la Falsa Kelonio. ""Oni diris ke li instruis la Ratinan kaj Blekan lingvojn.'}"
817,"{'de': '»Das tat er auch, das tat er auch, und besonders Laß sein,« sagte der Greif, indem er ebenfalls seufzte, worauf beide Tiere sich das Gesicht mit den Pfoten bedeckten.', 'eo': '""Tute prava,"" diris la Grifo, ankaŭ ĝemante, kaj pro la dolorigaj memoraĵoj ili ambaŭ kovris la vizaĝojn per la piedaĵoj.'}"
818,"{'de': '»Und wie viel Schüler wart ihr denn in einer Klasse ?« sagte Alice, die schnell auf einen andern Gegenstand kommen wollte.', 'eo': '""Kaj kiom da horoj ĉiutage vi studis en la lernejo?"" Alicio faris tiun demandon en la celo kiel eble plej rapide enkonduki novan paroltemon.'}"
819,"{'de': '»Zehn den ersten Tag,« sagte die falsche Schildkröte, »neun den nächsten, und so fort.«', 'eo': '""Dek horojn,"" respondis la Falsa Kelonio, ""en la unua tago, naŭ en la dua kaj tiel plu.""'}"
820,"{'de': '»Was für eine merkwürdige Einrichtung!« rief Alice aus.', 'eo': '""Jen tre kurioza aranĝo,"" diris Alicio.'}"
821,"{'de': '»Das ist der Grund, warum man Lehrer hält, weil sie die Klasse von Tag zu Tag leeren.«', 'eo': '""Nu, ligiĝis kun tiu \'kurioza\' aranĝo,"" aldiris la Grifo, ""unu tre ŝatata konsekvenco; ĉar en la dekunua tago nuligiĝis ĉiuj lecionoj.""'}"
822,"{'de': 'Dies war ein ganz neuer Gedanke für Alice, welchen sie gründlich überlegte, ehe sie wieder eine Bemerkung machte. »Den elften Tag müssen dann Alle frei gehabt haben?«', 'eo': '""Ĉu vi volas komprenigi,"" diris Alicio tre mirigite ""ke en la dekunua tago la lernejanoj havis la tempon tute libera?""'}"
823,"{'de': '»Natürlich!« sagte die falsche Schildkröte.', 'eo': '""Certe,"" diris la Falsturto.'}"
824,"{'de': '»Und wie wurde es den zwölften Tag gemacht?« fuhr Alice eifrig fort.', 'eo': '""Kaj kio okazis en la dekdua tago,"" Alicio vigle demandis.'}"
825,"{'de': '»Das ist genug von Stunden,« unterbrach der Greif sehr bestimmt: »erzähle ihr jetzt etwas von den Spielen.«', 'eo': '""Jen sufiĉe pri la lecionoj,"" la Grifo interrompis ŝin tre firme. ""La Falsa Kelonio nun rakontos al vi ion pri la ludoj.""'}"
826,"{'de': 'Zehntes Kapitel – Das Hummerballet.', 'eo': 'ĈAPITRO X La Omara Kvadrilo'}"
827,"{'de': 'Die falsche Schildkröte seufzte tief auf und wischte sich mit dem Rücken ihrer Pfote die Augen.', 'eo': 'La Falsa Kelonio profunde ekĝemis, kaj tiris la postan flankon de unu piedaĵo trans la okuloj.'}"
828,"{'de': ""Sie sah Alice an und versuchte zu sprechen, aber ein bis zwei Minuten lang erstickte lautes Schluchzen ihre Stimme. »Sieht aus, als ob sie einen Knochen in der Kehle hätt',« sagte der Greif und machte sich daran, sie zu schütteln und auf den Rücken zu klopfen."", 'eo': 'Li fikse rigardis Alicion kaj forte penis paroli, sed liaj plorĝemoj dum kelkaj minutoj neebligis la parolojn. ""Li kondutas same kvazaŭ li havas oston en la gorĝo,"" diris la Grifo kaj tuj klopodis (per fortaj skuoj kaj manfrapoj sur la dorson) eligi la oston.'}"
829,"{'de': 'Endlich erhielt die falsche Schildkröte den Gebrauch ihrer Stimme wieder, und während Tränen ihre Wangen herabflossen, erzählte sie weiter.', 'eo': 'Fine la Falsa Kelonio regajnis la voĉpovon, kaj kun larmoj glitfalantaj sur siaj vangoj komencis:'}"
830,"{'de': '»Vielleicht hast du nicht viel unter dem Wasser gelebt -« (»Nein,« sagte Alice) »und vielleicht hast du nie die Bekanntschaft eines Hummers gemacht -« (Alice wollte eben sagen: »ich kostete einmal,« aber sie hielt schnell ein und sagte: »Nein, niemals«)', 'eo': '""Eble vi ne loĝis longan tempon sub la maro (Alicio intermetis \'Mi neniam\') eble ankaŭ vi neniam estas prezentita al Omaro—(Alicio komencis diri \'Mi unufojon gustumis—\' sed rapide haltigis sin kaj diris anstataŭe \'Mi neniam\')'}"
831,"{'de': '»du kannst dir also nicht vorstellen, wie reizend ein Hummerballet ist.«', 'eo': '—do vi eĉ ne povas imagi, kia rava afero estas la Omara Kvadrilo.""'}"
832,"{'de': '»Nein, in der Tat nicht,« sagte Alice, »was für eine Art Tanz ist es?«', 'eo': '""Mi devas konfesi ke ne,"" diris Alicio. ""Kiaspeca ĝi estas?""'}"
833,"{'de': '»Nun,« sagte der Greif, »erst stellt man sich in eine Reihe am Strand auf -«', 'eo': '""Nu,"" la Grifo respondis, ""oni komence formiĝas en unu rangon laŭ la marbordo—""'}"
834,"{'de': '»In zwei Reihen!« rief die falsche Schildkröte. »Seehunde, Schildkröten, Lachse, und so weiter; dann, wenn alle Seesterne aus dem Wege geräumt sind -«', 'eo': '""En du rangojn,"" interrompis la Falsa Kelonio, ""da fokoj, kelonioj, k.c. Poste, kiam oni formovis ĉiujn meduzojn—""'}"
835,"{'de': '»Was gewöhnlich einige Zeit dauert,« unterbrach der Greif.', 'eo': '—""Kio ordinare konsumas multe da tempo,"" intermetis la Grifo.'}"
836,"{'de': '»geht man zwei Mal vorwärts -«', 'eo': '—""Oni du fojojn antaŭen iras—""'}"
837,"{'de': '»Jeder einen Hummer zum Tanze führend!« rief der Greif.', 'eo': '—""ĉiu kun sia kundancanta omaro,""—ree interrompis la Grifo.'}"
838,"{'de': '»Natürlich,« sagte die falsche Schildkröte: »zwei Mal vorwärts, wieder paarweis gestellt -« »wechselt die Hummer, und geht in derselben Ordnung zurück,« fuhr der Greif fort.', 'eo': '—""Kompreneble,"" konsentis la Falsa Kelonio—""du fojojn antaŭen iras, turniĝas kun la kunulo—""'}"
839,"{'de': '»Dann, mußt du wissen,« fiel die falsche Schildkröte ein, »wirft man die -«', 'eo': '—""Ŝanĝas la kunulon kaj reiras samvice,"" diris la Grifo.'}"
840,"{'de': '»Die Hummer!« schrie der Greif mit einem Luftsprunge.', 'eo': '—""Poste,"" la Falsa Kelonio rekomencis, ""oni ja ĵetas la—""'}"
841,"{'de': '»so weit ins Meer, als man kann -«', 'eo': '—""la omarojn,"" ekkriis ekscitite la Grifo, kaj saltis en la aeron.'}"
842,"{'de': '»Schwimmt ihnen nach!« kreischte der Greif.', 'eo': '—""Kiel eble plej malproksimen en la maron—""'}"
843,"{'de': '»Schlägt einen Purzelbaum im Wasser!« rief die falsche Schildkröte indem sie unbändig umhersprang.', 'eo': '—""Naĝsekvas ilin,"" la Grifo kriis, ankoraŭ pli ekscitite.'}"
844,"{'de': '»Wechselt die Hummer wieder!« heulte der Greif mit erhobener Stimme.', 'eo': '—""Renversas sin en la maro—"" dirante tion eĉ la Falsa Kelonio saltis furioze sur la piedpintoj.'}"
845,"{'de': ""»Zurück an's Land, und das ist die ganze erste Figur,« sagte die falsche Schildkröte, indem ihre Stimme plötzlich sank; und beide Tiere, die bis dahin wie toll umhergesprungen waren, setzten sich sehr betrübt und still nieder und sahen Alice an."", 'eo': '—""Denove ŝanĝas la kunulon—"" Ĉi tiun fojon la Grifo tiel forte kriegis, ke ŝajnis al Alicio ke ŝiaj oreloj krevas. —""Renaĝas al tero, kaj—jen la fino de l\' unua movado,"" diris la Falsa Kelonio. En tiu momento li subite mallaŭtigis la voĉon, kaj ambaŭ bestoj kiuj ĵus freneze ĉirkaŭsaltis, ree sidiĝis, kaj rigardis Alicion trankvile kaj tre melankolie.'}"
846,"{'de': '»Es muß ein sehr hübscher Tanz sein,« sagte Alice ängstlich.', 'eo': '""Ĝi nepre estus tre plezuriga danco por alrigardi,"" diris Alicio.'}"
847,"{'de': '»Möchtest du eine kleine Probe sehen?« fragte die falsche Schildkröte.', 'eo': '""Ĉu vi volus vidi iometon da ĝi?"" demandis la Falsa Kelonio.'}"
848,"{'de': '»Sehr gern,« sagte Alice.', 'eo': '""Ho, mi tre ŝatus ĝin,"" respondis Alicio.'}"
849,"{'de': '»Komm, laß uns die erste Figur versuchen!« sagte die falsche Schildkröte zum Greifen. »Wir können es ohne Hummer, glaube ich.', 'eo': '""Ni do tradancu kune la unuan parton,"" diris la Falsa Kelonio al la Grifo, ""la omarojn ni ja povos imagi.'}"
850,"{'de': 'Wer soll singen?«', 'eo': 'Kiu el ni kantos la muzikon?""'}"
851,"{'de': '»Oh, singe du!« sagte der Greif. »Ich habe die Worte vergessen.«', 'eo': '""Ho, vi kantu,"" diris la Grifo, ""ĉar mi forgesis la vortojn.""'}"
852,"{'de': 'So fingen sie denn an, feierlich im Kreise um Alice zu tanzen; zuweilen traten sie ihr auf die Füße, wenn sie ihr zu nahe kamen; die falsche Schildkröte sang dazu, sehr langsam und traurig, Folgendes: Zu der Schnecke sprach ein Weißfisch:', 'eo': 'Ne malofte, pro tro apudaj paŝoj, ili piedpremis al ŝi la piedfingrojn. Ambaŭ markis la taktojn svingante la dekstran antaŭpiedaĵon; kaj tre malrapide, tre triste la Falsa Kelonio kantis:—'}"
853,"{'de': '»Kannst du denn nicht schneller gehen? Siehst du denn nicht die Schildkröten und die Hummer alle stehen ?', 'eo': '""Ho, Limak\', vi plirapidu!"" la merlango plende ĝemas; ""Ĉar fokeno post ni sekvas, kaj la voston al mi premas!'}"
854,"{'de': 'Hinter uns da kommt ein Meerschwein, und es tritt mir auf den Schwanz; Und sie warten an dem Strande, daß wir kommen zu dem Tanz.', 'eo': 'Kelonioj kaj omaroj je fervoro ĉiuj bolas,'}"
855,"{'de': 'Willst du denn nicht, willst du denn nicht, willst du kommen zu dem Tanz?', 'eo': 'Tro longen!"" diris la limak\', skuante sin timeme, ""Mi ne volas."" Al merlango do rifuzis li dankeme.'}"
856,"{'de': ""Willst du denn nicht, willst du denn nicht, willst du kommen zu dem Tanz?« »Nein, du kannst es nicht ermessen, wie so herrlich es wird sein, Nehmen sie uns mit den Hummern, werfen uns in's Meer hinein!«."", 'eo': 'Ja konsenti li ne volis, li ne povis partopreni, Ja konsenti li ne povis, li ne volis partopreni. Fiŝamiko al li diris ""Ne tre gravas la distancoj; Aliborde estas ja alia lando kaj la Francoj!'}"
857,"{'de': 'Doch die Schnecke tät nicht trauen »Das gefällt mir doch nicht ganz!', 'eo': 'Ju pli longen de Anglujo, pli apude al Francujo! Do, ne timu!'}"
858,"{'de': 'Viel zu weit, zu weit! ich danke - gehe nicht mit euch zum Tanz!', 'eo': 'Ĉar sur ambaŭ bordoj jen por vi patrujo. Vi konsentas, ĉu ne vere?'}"
859,"{'de': 'Nein, ich kann, ich mag, ich will nicht, kann nicht kommen zu dem Tanz!', 'eo': 'Kiam la dancado finiĝis, Alicio interne sentis ke ĝi estas teda kaj eĉ ne sendanĝera por ŝi; tamen ŝi diris ĝentile:—'}"
860,"{'de': ""Nein, ich kann, ich mag, ich will nicht, mag nicht kommen zu dem Tanz!« Und der Weißfisch sprach dagegen: »'s kommt ja nicht drauf an, wie weit!"", 'eo': '""Mi tre dankas; mi tre interesiĝis vidante la dancadon; kaj speciale plaĉis al mi tiu kurioza kanto pri la merlango.""'}"
861,"{'de': ""Ist doch wohl ein andres Ufer, drüben auf der andren Seit'!"", 'eo': '""Ho, pri la merlangoj,"" diris la Falsa Kelonio, ""vi kompreneble vidis ilin?""'}"
862,"{'de': ""Und noch viele schöne Küsten gibt es außer Engelland's;"", 'eo': '""Jes,"" Alicio respondis, ""tre ofte mi vidis ilin en la frit—""'}"
863,"{'de': ""Nur nicht blöde, liebe Schnecke, komm' geschwind mit mir zum Tanz! Willst du denn nicht, willst du denn nicht, willst du kommen zu dem Tanz?"", 'eo': '""Pri Lafrito, mi ne scias kie sidas tiu urbo,"" diris la Falsa Kelonio, ""sed se vi tre ofte vidis ilin, vi kompreneble konas kian aspekton ili havas?""'}"
864,"{'de': 'Willst du denn nicht, willst du denn nicht, willst nicht kommen zu dem Tanz?«', 'eo': '""Mi kredas ke jes,"" diris Alicio, konsiderante. ""Ili havas la vostojn en la buŝoj; ankaŭ ili estas kovritaj per paneroj.""'}"
865,"{'de': '»Danke sehr, es ist sehr, sehr interessant, diesem Tanze zuzusehen,« sagte Alice, obgleich sie sich freute, daß er endlich vorüber war; »und das komische Lied von dem Weißfisch gefällt mir so !«', 'eo': '""Pri la paneroj vi eraras,"" diris la Falsa Kelonio, ""ili ne povas pro la marviŝo teni panerojn sur la korpo. Sed pri la vostoj vi ne eraras, kaj la kaŭzo ja estas—"" En tiu momento la Falsa Kelonio oscedis kaj fermis la okulojn, dirante al la Grifo: ""Vi diru al ŝi pri la kaŭzo kaj ĉion tion.""'}"
866,"{'de': ""»Oh, was die Weißfische anbelangt,« sagte die falsche Schildkröte, »die du hast sie doch gesehen?« »Ja,« sagte Alice, »ich habe sie oft gesehen, bei'm Mitt -« sie hielt schnell inne."", 'eo': '""La kaŭzo estas,"" diris la Grifo, ""ke ili persistis iri danci kun omaroj; do, oni ĵetis ilin malproksimen en la maro; do ili havis tre longan falon; do, la vostoj fiksiĝis en la buŝoj, kaj oni ne povis malfiksi ilin; do—jen ĉio.""'}"
867,"{'de': '»Ich weiß nicht, wer Mitt sein mag,« sagte die falsche Schildkröte, »aber da du sie so oft gesehen hast, so weißt du natürlich, wie sie aussehen?«', 'eo': '""Mi dankas,"" diris Alicio, ""tio estas por mi tre interesa. Ĝis hodiaŭ mi sciis tre malmulte pri merlangoj.""'}"
868,"{'de': '»Ja ich glaube,« sagte Alice nachdenklich, »sie haben den Schwanz im Maule, und sind ganz mit geriebener Semmel bestreut.«', 'eo': '""Mi povas diri al vi pli ol tio, se al vi plaĉos,"" diris la Grifo. ""Ĉu vi scias kial oni nomas tiun fiŝon merlango?""'}"
869,"{'de': '»Die geriebene Semmel ist ein Irrtum,« sagte die falsche Schildkröte; »sie würde in der See bald abgespült werden.', 'eo': '""Kial do?"" ""Ĉar ĝia lango estas ĉiam en la maro,"" klarigis la Grifo, ""kaj la maron ĝi prefere silabas per \'e\' nur pro ĝia partianeco por la Francoj; vi kredeble rimarkis per kia sopira voĉo ĝi kantis \'pli apude al Francujo.\'""'}"
870,"{'de': 'Aber den Schwanz haben sie im Maule, und der Grund ist« hier gähnte die falsche Schildkröte und machte die Augen zu.', 'eo': '""Kaj el kio oni fabrikas viajn piedirilojn?"" Alicio demandis scivole.'}"
871,"{'de': 'So wurden sie denn in die See hinein geworfen. So mußten sie denn sehr weit fallen.', 'eo': '""Ho, pri la piediriloj,"" respondis la Grifo, ""unue mi konsilas al vi ne uzi tiajn longajn kombinaĵojn, kiujn nur la plej lertaj maranoj povas uzi sen la danĝero esti malkomprenataj.'}"
