id,translation
2630,"{'ca': 'La rialleta ana pujant i pujant de to: el gat es trobava a sis polsades de la testa del mestre obsessionat.', 'nl': 'Terwijl zij langzaam naar beneden sukkelde, kromde zij zich naar alle kanten, sloeg hare klauwen om het touw, schommelde vervolgens naar de laagte en krabde tegen de ontastbare lucht.'}"
2631,"{'ca': ""Tot baixant, una mica més avall, arrabassa la seva perruca amb urpes desesperades, s'hi aferra, i fou estirat cap a la golfa, en un instant, amb el trofeu encara en son poder!"", 'nl': 'Het gegiegel werd erger en erger: de kat was omstreeks zes duim van des soezerigen meesters hoofd. Nog een weinig later en zij greep met hare klauwen wanhopig naar des meesters pruik, klemde zich daaraan vast en werd een oogenblik later weder tot de vliering opgetrokken, met haar zegeteeken tusschen de pooten.'}"
2632,"{'ca': 'I com irradia la llum, eixint de la testa calba del mestre!', 'nl': 'En welk een lichtgloed verspreidde zich toen van des meesters hoofd.'}"
2633,"{'ca': ""Perque el noi del pinta-retols l'havia daurada!"", 'nl': 'Immers de verversjongen had dat lichaamsdeel met verguldsel besmeerd.'}"
2634,"{'ca': 'Aixo interrompé la reunió.', 'nl': 'Met dit tooneel werd de vergadering gesloten.'}"
2635,"{'ca': 'Els minyons estaven venjats. Les vacances havien arribat.', 'nl': 'De jongens waren gewroken en de vacantie was begonnen.'}"
2636,"{'ca': 'CAPÍTOL XXIII', 'nl': 'HOOFDSTUK XXIII.'}"
2637,"{'ca': ""Tom s'uní a la nova orde d'Infants de la Temperança, atret pel caracter ostentós de llurs insígnies."", 'nl': 'Aangetrokken door de schitterende uniform der ""Matigheids-Cadetten"" werd Tom lid der afdeeling van het nieuw opgerichte genootschap en beloofde hij zich gedurende zijn lidmaatschap te onthouden van rooken en vloeken.'}"
2638,"{'ca': 'Aleshores descobrí una cosa nova, és a dir, que el prometre de no fer una cosa és la més segura via que hi hagi al món perque un hom desitgi de fer-la.', 'nl': 'Bij deze gelegenheid ontdekte de knaap iets, waaraan hij vroeger nooit gedacht had, namelijk--dat de aflegging der belofte om iets _niet_ te doen, het beste middel is om iets te leeren doen.'}"
2639,"{'ca': ""Tom es sentí ben d'hora torturat pel desig de beure i de renegar. El desig esdevingué tan intens, que solament l'esperança d'exhibir-se amb el seu cinyell vermell l'atura de retirar-se de l'orde."", 'nl': 'Tom voelde zich door een nooit gekenden lust gekweld on te rooken en te vloeken: ja, de begeerte werd zoo sterk, dat alleen de hoop om zijn roode sjerp te vertoonen, hem er van terughield zijn lidmaatschap op te zeggen.'}"
2640,"{'ca': ""El quatre de juliol s'acostava, pero aviat deixa de recórrer-hi amb el pensament (deixa de pensar-hi abans que hagués usat per quaranta vuit hores les seves cadenes), i fixa les seves esperances en el vell jutge de pau Frazer, que es trobava aparentment en son llit de mort i tindria uns grans funerals públics, ja que fou tan enlairat funcionari."", 'nl': 'Het was 4 Juli toen hij tot den bond toetrad, en hij was nog geen acht en veertig uren lid geweest of hij was gereed en gezind zich van zijne boeien te ontslaan. Doch juist dien dag vernam hij, dat de oude vrederechter ziek was en waarschijnlijk zou sterven.'}"
2641,"{'ca': ""Per espai de tres dies Tom es mostra preocupat en gran manera de l'estat del jutge i avid de notícies seves."", 'nl': 'Drie dagen lang was Tom diep begaan met des rechters toestand en vol verlangen naar tijding.'}"
2642,"{'ca': ""En certs moments ses esperances prosperaren: prosperaren tant, que n'hi havia per arriscar-se a treure les insígnies i practicar-se al mirall."", 'nl': 'Nu en dan klom zijn hoop zoodanig, dat hij het waagde zijn sjerp uit de kast te halen en zich voor den spiegel voor de groote gebeurtenis te oefenen.'}"
2643,"{'ca': 'A la fi es decidí per la milloria, i després per la convalescencia.', 'nl': 'Doch de rechter bleef wanhopig lang tusschen dood en leven dobberen en werd ten slotte aan de betere hand en daarna voor hersteld verklaard.'}"
2644,"{'ca': ""Tom n'estava fastiguejat, i experimentava la sensació de sofrir-ne perjudici."", 'nl': 'Tom was boos en zeide onverwijld zijn lidmaatschap op.'}"
2645,"{'ca': 'Remeté la seva dimissió immediatament; i aquella nit el jutge sofrí una recaiguda i fina.', 'nl': 'Helaas! dienzelfden nacht stortte de rechter in en stierf.'}"
2646,"{'ca': ""Tom resolgué que mai més no es tornaria a refiar d'un home així."", 'nl': 'Tom besloot oude vrederechters nooit meer te vertrouwen.'}"
2647,"{'ca': ""Els funerals foren bella cosa. Els Infants de la Temperança maniobraren en un estil calculat per corsecar l'ex-membre d'enveja."", 'nl': 'De begrafenis was prachtig en de cadetten paradeerden op een wijze, die er op toegelegd scheen om het vroegere lid van afgunst te doen vergaan.'}"
2648,"{'ca': 'Tom era altra vegada un noi lliure, tanmateix; i aixo era alguna cosa.', 'nl': 'Doch hij was vrij en kon weder naar hartelust rooken en vloeken.'}"
2649,"{'ca': 'Podria beure i jurar, ara; pero troba, amb sorpresa seva, que no en tenia ganes.', 'nl': 'En nu bemerkte hij tot zijne verwondering, dat hij er op eens geene behoefte meer aan had.'}"
2650,"{'ca': ""El simple detall de poder-ho fer se'n dugué el desig, i l'encant de la cosa."", 'nl': 'De wetenschap alleen, dat hij het doen kon nam den lust en het genot er van weg.'}"
2651,"{'ca': ""Tom s'estranya, ben aviat, de veure que les seves cobejades vacances començaven de pesar-li una mica feixugament."", 'nl': 'Tot Toms groote verbazing begon hij te bemerken, dat de lang gewenschte vacantie wat vervelend werd.'}"
2652,"{'ca': 'Intenta un diari, pero no passa res per espai de tres dies: així és que ho deixa córrer.', 'nl': 'Hij beproefde een dagboek te maken, doch aangezien er de eerste drie dagen niets merkwaardigs voorviel, gaf hij het op.'}"
2653,"{'ca': 'La primera de totes les companyies de minstrels negres arriba al poblet, i féu sensació.', 'nl': 'Toen kwam het ""Café Chantant,"" der negerzangers in de stad en maakte sensatie.'}"
2654,"{'ca': 'Tom i Joe Harper organitzaren una partida de comics, i foren feliços dos dies.', 'nl': 'Dadelijk werd er door Tom en Joe Harper een speel- en zanggezelschap opgericht en de knapen vermaakten zich daarmede een paar dagen.'}"
2655,"{'ca': ""Fins i tot el Gloriós Quatre fou, en cert sentit, una fallida, perque plogué de valent: no hi hagué, doncs, comitiva, i l'home més gran del món (segons Tom suposava), el senyor Benton, un autentic senador dels Estats Units, resulta una aclaparadora decepció, perque no tenia vint-i-cinc peus d'altura, ni els mils."", 'nl': 'Zelfs de dag van den intocht des nieuwen Senators mislukte gedeeltelijk, omdat het hard regende. Dientengevolge was er geen optocht,--en zelfs in den grootsten man der wereld (naar het oordeel van Tom), den heer Beuton, een wezenlijken Senator van de Vereenigde Staten, werd hij bitter teleurgesteld, want deze bleek op geen stukken na vijf en twintig voet lang te zijn.'}"
2656,"{'ca': 'Vingué un circ.', 'nl': 'Toen kwam er een paardenspel.'}"
2657,"{'ca': ""Els minyons jugaren a circ els tres dies següents, en tendes fetes d'estores (essent l'entrada de tres agulles per als minyons i dues per a les noies); i en acabat hom abandona les performances del circ."", 'nl': 'De jongens speelden drie dagen ""cirque"", in tenten van lompen en oude tapijten, met toegangskaarten van drie centen en twee voor meisjes, en daarna werd het paardenspel opgegeven.'}"
2658,"{'ca': ""Vingueren un frenoleg i un hipnotizador; i se'n tornaren, i deixaren el poblet més ensopit i més trist que mai."", 'nl': 'Eindelijk kwam er een buikspreker en een goochelaar--die weder vertrokken en het stadje achterlieten somberder en droeviger dan ooit.'}"
2659,"{'ca': ""Hi hagué algunes forades de nois i noies; pero eren tan escasses i delitoses, que només aconseguien que els buids dolorosos d'entremig dolguessin més."", 'nl': 'Ook werden er enkele kinderpartijen gegeven, doch zij waren zoo zeldzaam en zoo heerlijk, dat de pijnlijke leemte tusschen de eene visite en de andere er te meer om werd gevoeld.'}"
2660,"{'ca': ""Becky Thatcher se n'havia anat a la seva casa de Constantinoble, a romandre amb sos pares durant les vacances: així és que la vida no mostrava per enlloc un caire brillant."", 'nl': 'Becky Thatcher was naar huis gegaan, naar Konstantinopel, om de vacantie bij hare ouders door te brengen: dus was er nergens een zonnestraaltje te vinden.'}"
2661,"{'ca': ""El paorós secret de l'assassinat era una malaltia cronica. Era un veritable cancer per la seva permanencia i pel mal que feia."", 'nl': 'Daarbij kwam nog het vreeselijk geheim van den moord, dat eene slepende ellende bleef voor den armen knaap.'}"
2662,"{'ca': 'Després vingué el xarampió. Durant dues llargues setmanes Tom jagué presoner, mort al món i a sos esdeveniments.', 'nl': 'Midden in de vacantie vertoonde zich de mazelen-epidemie en Tom was twee weken lang een gevangene, dood voor de wereld en hetgeen daarin voorviel.'}"
2663,"{'ca': ""Estava molt malalt: res no l'interessava."", 'nl': 'Hij was zeer ziek en stelde nergens belang in.'}"
2664,"{'ca': ""Quan pogué, a la fi, llevar-se, i avença debilment poble avall, una trasmudança melangiosa s'havia produit en tota cosa i en tota criatura."", 'nl': 'Toen hij eindelijk weder buiten mocht komen en zachtjes de stad doordrentelde, scheen alles en elk schepsel een treurige verandering ondergaan te hebben.'}"
2665,"{'ca': ""Hi havia hagut una revifalla, i tothom s'havia tornat religiós, no solament els adultes, sinó fins i tot els minyons, i les noies."", 'nl': 'Er was een straatprediker geweest, die de menschen bekeerd had, niet alleen de volwassenen, maar zelfs de kleine jongens en meisjes.'}"
2666,"{'ca': ""Tom dona una volta esperant, contra tota esperança, de trobar una benaurada cara pecadora; pero a tot arreu l'amargava la decepció."", 'nl': 'Tom ging de stad rond in de hopelooze hoop van ten minste een enkel zondig gezicht tegen te komen, doch overal wachtte hem teleurstelling.'}"
2667,"{'ca': ""Troba Joe Harper estudiant un Nou Testament, i retira tristament la faç d'aquest espectacle mortificador."", 'nl': 'Hij vond Joe Harper verdiept in de studie van het Nieuwe Testament en hij wendde zich droevig van dit drukkend schouwspel af.'}"
2668,"{'ca': 'Cerca Ben Rogers, i el troba visitant els pobres amb una canastrella amb fascicles de propaganda.', 'nl': 'Hij zocht Ben Rogers en vond hem aan het bezoeken van armen, met een mandje met traktaatjes, als eene waarschuwing tot bekeering, bij zich.'}"
2669,"{'ca': 'Percaça Jim Hollis, el qual crida la seva atenció envers la benedicció preadíssima de son darrer xarampió, que era un advertiment.', 'nl': 'Hij spoorde Jim Hollis op, die hem wees op de zegen van de mazelen.'}"
2670,"{'ca': 'Cada noi que topava afegia un nou pes a la seva depressió. I quan, desesperat, corregué finalment a refugiar-se en el sí de Huckleberry Finn, i hi fou rebut amb una cita de les Escriptures, es fica a casa i al llit, dant-se compte que només ell en tota la ciutat estava perdut per a sempre, per a sempre més.', 'nl': 'Iedere jongen, dien hij tegenkwam, bracht een dosis tot zijn toestand van neerslachtigheid toe, en toen hij in wanhoop eindelijk zijn toevlucht nam tot Huckleberry Finn en ook door hem met eene aanhaling uit de Schrift ontvangen werd, brak hem het hart en sloop hij naar zijn bed en maakte zich wijs, dat hij de eenige in de stad was, die voor eeuwig, eeuwig was verloren.'}"
2671,"{'ca': 'I aquella nit hi hagué una tempesta terrorífica, amb xafec, paorós enrenou de trons i enlluernadores vetes de llampecs.', 'nl': 'Juist dien nacht kwam er een vreeselijke storm met slagregen, ontzettende donderslagen en verblindende bliksemstralen.'}"
2672,"{'ca': ""Cobrí son cap amb els llençols i espera amb una horrible espectació el seu destí, perque no tenia l'ombra d'un dubte que tot aquell daltabaix anava per a ell."", 'nl': 'Tom kroop onder de dekens en wachtte in een akelige onzekerheid zijn doemvonnis af: immers hij was volkomen overtuigd, dat dit woeden der elementen om zijnentwil geschiedde.'}"
2673,"{'ca': ""Cregué que havia carregat la clemencia dels poders celestials amb un feix que ultrapassava el seu marge de tolerancia, i que aquelles n'eren les resultes."", 'nl': 'Hij geloofde, dat hij de verdraagzaamheid der bovenaardsche machten getart had, meer dan zij dragen konden, en dat dit er het gevolg van was.'}"
2674,"{'ca': ""Li hauria semblat un excés de pompa i de municions de matar una xinxa amb una bateria de canons; pero no trobava res d'incongruent en esmerçar una tamborinada com aquella per sacsejar l'herba sota un insecte com ell."", 'nl': 'Het zou hem wel vreemd voorgekomen zijn als zooveel vertooning en geschut was aangewend om een mug te dooden, doch hij vond het heusch niet ongerijmd, dat er zulk een onweder was ontstaan om een worm als hij te vernietigen.'}"
2675,"{'ca': ""Al cap de poc la tempesta s'exhaurí, i fina sense haver complert el seu objecte."", 'nl': 'Langzamerhand bedaarde de storm en verdween, zonder zijn voornemen te hebben ten uitvoer gebracht.'}"
2676,"{'ca': 'El primer impuls del minyó fou de mostrar-se agrait i reformar-se.', 'nl': 'De eerste aandrang van den knaap was, dankbaar te zijn en zich te verbeteren.'}"
2677,"{'ca': ""El seu segon impuls fou d'esperar; perque potser no hi hauria més tempestes."", 'nl': 'De tweede was, te wachten: immers er mochten nog eens meer stormen komen.'}"
2678,"{'ca': 'Al dia següent els metges tornaren.', 'nl': 'Den volgenden dag stond de dokter opnieuw voor zijn bed.'}"
2679,"{'ca': 'Tom havia recaigut.', 'nl': 'Tom was weder ingestort.'}"
2680,"{'ca': 'Les tres setmanes que aquesta vegada passa de cara al cel, li semblaren un segle.', 'nl': 'De drie volgende weken, die hij op zijn rug doorbracht, schenen eene eeuwigheid.'}"
2681,"{'ca': ""Quan, al capdavall, pogué eixir, amb prou feines agraia l'haver-se salvat, tot recordant quant soliu restava, mancat de companyons i abandonat."", 'nl': 'Toen hij eindelijk weder buiten kwam, was hij nauwlijks dankbaar dat hij gespaard was gebleven, daar hij immers verlaten en van makkers beroofd was.'}"
2682,"{'ca': 'Baixa tot distret el carrer, i troba Jim Hollis fent de jutge en un jovenívol tribunal que sentenciava a un gat, per assassí, en presencia de la seva víctima, un ocell.', 'nl': 'Hij zwierf lusteloos door de straat en vond Jim Hollis voor rechter spelende in een gerechtshof van jongelieden, die een kat wegens moord hadden aangeklaagd, in de tegenwoordigheid van haar slachtoffer, een vogel.'}"
2683,"{'ca': 'Troba Joe Harper i Huck Finn que pujaven per un carreró tot menjant-se un meló robat.', 'nl': 'Daarna zag hij Joe Harper en Huck Finn, die in plaats van de Schriften te lezen, bezig waren een gestolen meloen op te muizen.'}"
2684,"{'ca': 'Pobres minyons! Ells, igual que Tom, havien sofert una recaiguda!', 'nl': 'Arme knapen, ook zij waren weder ingestort!'}"
2685,"{'ca': 'CAPÍTOL XXIV', 'nl': 'HOOFDSTUK XXIV.'}"
2686,"{'ca': ""A la fi, l'ensopida atmosfera fou remoguda, i ben vigorosament."", 'nl': 'Eindelijk kwam er beweging in de droomerige atmosfeer--en geweldige beweging ook.'}"
2687,"{'ca': 'La causa per assassinat comparegué al tribunal.', 'nl': 'De zaak van den moord zou voorkomen bij het Gerechtshof.'}"
2688,"{'ca': 'Tot seguit esdevingué el tema de totes les converses del poblet.', 'nl': 'Natuurlijk werd deze zaak het onderwerp van alle gesprekken; ook in Toms kring werd er druk over gesproken.'}"
2689,"{'ca': ""Tom no pogué alliberar-se'n. Cada referencia a l'assassinat li esgarrifava el cor, perque la seva consciéncia contorbada i les seves temences gairebé el persuadien que aquelles observacions eren dites al seu devora com a provatures."", 'nl': 'Maar telkens, als het woord genoemd werd, voer hem eene rilling door de leden en hij verbeeldde zich in zijn angst, dat er voorbedachtelijk zoo gedurig in zijne tegenwoordigheid over gesproken werd, om te zien of hij er ook iets mede te maken had.'}"
2690,"{'ca': ""No sabia com era que ell hagués pogut infondre sospites de saber cap cosa de l'assassinat, pero tanmateix no podia romandre tranquil en mig d'aquell parloteig."", 'nl': 'Ofschoon hij zeker wist, dat niemand eenig vermoeden omtrent zijne bekendheid met de misdaad kon hebben, voelde hij zich toch onder die praatjes niet op zijn gemak.'}"
2691,"{'ca': ""S'endugué Huck a una banda solitaria per tenir-li una conversa."", 'nl': 'Hij stierf elken dag duizend dooden en nam eindelijk Huck met zich naar eene eenzame plaats om de zaak met hem te bepraten.'}"
2692,"{'ca': ""Li seria d'algun alleujament el descloure la boca una estoneta, el partir-se la carrega de l'infortuni amb un altre malaurat."", 'nl': 'Het zou eene verlichting wezen, eens even zijn tong vrij te laten en den lijdenslast met een lotgenoot te deelen.'}"
2693,"{'ca': 'A més, necessitava assegurar-se que Huck havia romas discret:', 'nl': 'Bovendien wilde hij er zich van overtuigen, dat Huck gezwegen had.'}"
2694,"{'ca': ""-Huck: n'heu parlat a ningú, d'allo?"", 'nl': '""Huck, heb je nooit iemand daarover gesproken?""'}"
2695,"{'ca': '-De que?', 'nl': '""Waarover?""'}"
2696,"{'ca': '-Ja ho sabeu, de que.', 'nl': '""Dat weet je wel!""'}"
2697,"{'ca': '-Oh! Natural que no.', 'nl': '""O, natuurlijk niet.""'}"
2698,"{'ca': '-Ni una paraula?', 'nl': '""Nooit een woord?""'}"
2699,"{'ca': '-Ni una paraula tota sola: així Déu me valgui.', 'nl': '""Nooit een enkel woord.--Waarom vraag je dat?""'}"
2700,"{'ca': '-Oh! En tenia por.', 'nl': '""Wel, ik was er bang voor.""'}"
2701,"{'ca': '-Ves, Tom Sawyer: poc viuríem dos dies si la cosa fos esbrinada. Massa ho sabeu aixo.', 'nl': '""Maar Tom Sawyer! Wij zouden geen vier en twintig uur meer geleefd hebben, als het ontdekt was.'}"
2702,"{'ca': 'Tom es sentí més reconfortat.', 'nl': 'Dat weet je immers wel."" Tom werd kalmer.'}"
2703,"{'ca': ""Després d'una pausa: -Huck, ningú podria fer-vos parlar: oi que no?"", 'nl': '""Huck, je zoudt je immers door niets, noch door iemand laten ompraten.""'}"
2704,"{'ca': '-Fer-me parlar?', 'nl': '""Laten ompraten?'}"
2705,"{'ca': ""Ves, si em passés pel cap que aquell dimoni de mestís m'ofegués, aleshores podríeu fer-me parlar. No hi ha altra manera."", 'nl': 'Wel, als ik zin krijg om me door dien duivel van een kleurling te laten verzuipen, dan zal ik me laten ompraten.""'}"
2706,"{'ca': '-Bé, tot marxa, doncs.', 'nl': '""Nu, dan is het in orde.'}"
2707,"{'ca': 'Em penso que no hi ha perill, mentre no ens llevem el cadenat de la boca.', 'nl': 'Ik geloof, dat we veilig zijn, zoolang we zwijgen.'}"
2708,"{'ca': 'Pero, jurem-ho altra vegada, tanmateix.', 'nl': 'Doch laat ons voor de securiteit nog eens zweren.""'}"
2709,"{'ca': 'És més segur. -Ja hi firmo.', 'nl': '""Best.""'}"
2710,"{'ca': 'Així, doncs, juraren de bell nou, amb paoroses solemnitats.', 'nl': 'Dus zwoeren de knapen ten tweede male met dure eeden.'}"
2711,"{'ca': '-De que garlen, Huck?', 'nl': '""Wat zeggen de menschen toch, Huck?'}"
2712,"{'ca': 'He sentit que en deien qui-sap-les coses.', 'nl': 'Ik heb er nog zoo weinig van gehoord.""'}"
2713,"{'ca': '-Garlar? Bé, tot és Muff Potter per aquí i Muff Potter per allí.', 'nl': '""Zeggen! \'t Is Muff Potter en \'t blijft Muff Potter.'}"
2714,"{'ca': ""Em fa suar, sense repos: així és que de vegades he d'amagar-me."", 'nl': 'Het koude zweet staat mij op \'t voorhoofd, als ik het hoor, en ik zou wel onder den grond willen kruipen.""'}"
2715,"{'ca': 'Em penso que esta perdut.', 'nl': '""Zoo gaat het mij ook.'}"
2716,"{'ca': 'No us fa pena per ell, de vegades?', 'nl': 'Ik weet, dat hij er om koud is.--Heb je niet somtijds medelijden met hem?""'}"
2717,"{'ca': 'És un home tot mesquinot, pero que mai ha fet res per fer mal a ningú.', 'nl': '""Ja, dag en nacht. \'t Is wel geen beste, die Muff Potter, maar hij heeft nooit iemand kwaad gedaan.'}"
2718,"{'ca': ""No el veureu sinó pescar una mica per haver diners i embriagar-se, i fa el tabalot en gran manera; pero, Senyor, aixo tots ho fem: si més no, la major part, adhuc predicadors i gent per l'estil."", 'nl': 'Hij bedelt wel eens langs de straat om geld te krijgen voor drank en hij loopt ook te luieren, maar o, Heertje, dat doen we allemaal, ten minste de meesten, vooral de dominees en dat slag van volk.'}"
2719,"{'ca': ""Pero té coses de bona jeia: una vegada em dona mig peix, quan no en tenia prou per a dos; i una pila de vegades em va fer costat quan les coses m'anaven de mal borras."", 'nl': 'Maar hij is een goede kerel, want hij heeft me eens de helft van zijn visch gegeven, terwijl hij zelf nog honger had; en ik weet niet hoeveel maal hij mij geholpen heeft, als ik in de knijp zat.""'}"
2720,"{'ca': ""-Oh! I a mi va adobar-me estels, Huck, i va posar-me hams a la canya. M'agradaria que l'en poguéssim treure, d'allí."", 'nl': '""En voor mij heeft hij oude vliegers opgelapt, Huck, en vischnetten gebreid.'}"
2721,"{'ca': '-Ui! Poc en trauríem, Tom!', 'nl': 'Ik wou, dat ik hem uit de kast kon krijgen.""'}"
2722,"{'ca': ""I a més, no li fora cap bé: l'engarjolarien altra vegada."", 'nl': '""We kunnen er hem niet uit krijgen, Tom; en \'t zou hem niet veel baten, want ze zouden hem er wel gauw weder inpakken.""'}"
2723,"{'ca': '-Sí, és clar, que ho farien.', 'nl': '""Ja, dat zouden zij.'}"
2724,"{'ca': ""Pero m'enquimera de sentir-los quan el malmenen com si fos un mal esperit, no havent fet res: vet aquí."", 'nl': 'Maar ik vind het akelig om hem zoo duivelsch valsch te hooren beschuldigen van iets, dat hij niet gedaan heeft.""'}"
2725,"{'ca': '-A mí també, Tom, mala negada!', 'nl': '""Ik ook, Tom.'}"
2726,"{'ca': ""Els sento dir que és el facinerós que té més posat de sanguinari en tota la contrada, i que s'estranyen que no l'haguessin penjat abans."", 'nl': 'Ik heb ze hooren zeggen, dat hij de gemeenste schurk uit het land was en dat het een wonder is, dat hij niet eerder gehangen werd.""'}"
2727,"{'ca': '-Sí, així parlen de dia i de nit.', 'nl': '""Ja, zoo praten zij.'}"
2728,"{'ca': 'Jo els he sentit dir que si el deixessin anar el linxarien.', 'nl': 'Ik heb hooren zeggen, dat, als hij vrij kwam, zij hem zouden _lynchen_ --en dat zouden zij doen ook.""'}"
2729,"{'ca': '-I ho farien, talment.', 'nl': 'De jongens praatten nog een tijdlang op deze wijze voort, doch het gesprek bracht hun weinig troost aan.'}"
2730,"{'ca': ""En venir l'hora baixa es trobaren rondant pel veinatge de la presoneta isolada, potser amb una indefinida esperança que s'esdevindria quelcom que remogués llurs dificultats."", 'nl': 'Tegen schemeravond stonden zij voor de kleine eenzame gevangenis, wellicht met een vage hoop in het hart, dat er iets zou gebeuren, waardoor hunne moeielijkheden uit den weg zouden worden geruimd.'}"
2731,"{'ca': ""Pero res no esdevingué: semblava que no hi hagués angels ni fades que s'interessessin per aquell captiu sense ventura."", 'nl': 'Doch er gebeurde niets; de engelen en feeën schenen zich het lot van dezen ongelukkige niet aan te trekken.'}"
2732,"{'ca': 'Els minyons feren allo que havien fet ben sovint altres vegades: anaren a la reixa de la cel·la, i donaren a Potter tabac i mistos.', 'nl': 'Tom en Huck deden dien avond wat zij al menigmaal hadden gedaan; zij zetten zich voor het tralievenster der cel neder en gaven Potter wat tabak en een paar zwavelstokken.'}"
2733,"{'ca': 'Estava a la planta baixa i no hi havia guardes.', 'nl': 'Daar de gevangene in een laag hok lag en door geen schildwachten werd bewaakt, konden zij hem deze kleine giften zonder moeite toereiken.'}"
2734,"{'ca': 'La seva gratitud per llurs presents, cada vegada els havia punyit la consciencia: aquesta vegada els punyí més endins que mai.', 'nl': 'Zijne dankbaarheid voor hunne geschenken had hen altijd pijnlijk aangedaan,--doch ditmaal trof zij hen meer dan ooit.'}"
2735,"{'ca': 'Es sentiren covards i traidors fins al darrer grau quan Potter digué: -Heu estat força, força bons amb mí, vailets: força més que ningú més del poble.', 'nl': 'Zij vonden zichzelven onuitsprekelijk laf en valsch, toen Potter zeide:'}"
2736,"{'ca': ""I no me n'oblido, no."", 'nl': '""Jelui bent almachtig goed voor me geweest, jongens, beter dan iemand anders in de geheele stad, en ik zal het nooit, nooit vergeten.'}"
2737,"{'ca': ""Tot sovint em dic a mi mateix, dic: -«Jo solia adobar tots els estels i les coses dels minyons, i mostrar-los on eren les bones bandes de pescar, i els era tan amic com podia, i ara tots han oblidat el vell Muff en el seu trencacoll; pero Tom no, i Huck no: ells no l'han oblidat- dic, -i jo no els oblido a ells!» Bé, minyons: he fet una mala, mala cosa."", 'nl': ""Dikwijls zeg ik tot mijzelven: 'Ik placht al de vliegers en dingen voor de jongens in orde te maken en hen te wijzen waar de beste visch te vangen was en hun pleizier te doen zooveel ik kon, en thans, nu hij in nood is, hebben zij allen den ouden Muff vergeten--allen behalve Tom en Huck.""}"
2738,"{'ca': 'Estava pet i amb el cervell trasbalsat, aleshores: aquesta és la única manera que jo tinc de capir-ho; i ara el meu cos haura de brandar per aquesta cosa, i és just. Just; i és la millor cosa que pot passar, també, em penso; o ho espero, tanmateix.', 'nl': ""Die vergeten hem niet,' zeg ik, en ik vergeet hen niet. Wel jongens, ik heb een vreeselijke misdaad gepleegd, in mijne dronkenschap,--anders begrijp ik niet, hoe ik het gedaan kon hebben,--en nu moet ik er voor hangen, en dat is maar goed, ja, 't beste wat ze met mij doen kunnen.""}"
2739,"{'ca': 'Bé, no en parlem, no us embriagueu mai, i així no vindreu mai per aquests topants.', 'nl': 'Doch daar zullen wij niet verder over spreken. Ik wil jelui niet akelig maken, daarvoor ben jelui te goed voor mij geweest!'}"
2740,"{'ca': 'Poseu-vos una mica més cap a ponent.', 'nl': 'Maar wat ik zeggen wou, is dit: drinkt nooit te veel, en jelui zult nooit hier komen.'}"
2741,"{'ca': ""Així, aixo és: és un reconfort de primera el veure cares amigues quan un hom ha anat a raure en aquesta femta de trencacolls; i no en vénen d'altres sinó les vostres."", 'nl': ""Ga een beetje dichter bij het raam staan, dan kan ik jelui beter zien; 't is zoo'n troost, vriendelijke gezichten te zien, als men zich zoo diep ellendig voelt,--en ik zie ze hier nooit, behalve die van jelui.""}"
2742,"{'ca': 'Bones cares amigues, bones cares amigues!', 'nl': 'Goede, vriendelijke gezichten.'}"
2743,"{'ca': ""Enfileu-vos l'un damunt l'altre, i deixeume-les tocar."", 'nl': 'Goede, vriendelijke gezichten!'}"
2744,"{'ca': 'Així, deu-me la ma: les vostres mans passaran entremig de les barres, pero les meves són massa grosses.', 'nl': 'Gaat op elkanders rug staan en geef mij de hand; uwe handen kunnen wel door de tralies doch de mijne niet, die zijn te groot.'}"
2745,"{'ca': ""Mans petites i febles… pero han ajudat qui-sap-lo a Muff Potter, i l'ajudarien més si poguessin."", 'nl': 'Kleine, teere handjes, die Muff Potters last verlicht hebben en welke, als ze maar konden, dien wel heelemaal zouden wegnemen!""'}"
2746,"{'ca': ""Tom féu via cap a casa tot desolat, i els seus somnis d'aquella nit xarbotaren d'horrors."", 'nl': 'Tom ging dien avond diep rampzalig naar huis en werd den ganschen nacht door afgrijselijke droomen gekweld.'}"
2747,"{'ca': ""L'endema i l'endema passat ronda vora el Tribunal, mogut per un impuls gairebé irresistible a entrar-hi, pero forçant-se per romandre a fora."", 'nl': 'De twee volgende dagen was hij al vroeger op straat en en bleef hij om de zaal van het gerechtshof heen zweven, naar welk gebouw hij onwederstaanbaar gedreven werd, ofschoon hij al zijne krachten inspande om zich te dwingen er vandaan te blijven.'}"
2748,"{'ca': 'A Huck li passava el mateix cas.', 'nl': 'Huck ondervond hetzelfde en de beide knapen vermeden elkander opzettelijk.'}"
2749,"{'ca': ""S'evitaven estudiadament l'un a l'altre. Tots dos vagarejaven a distancia, de tant en tant; pero la mateixa sinistra fascinació els feia tornar al cap de poca estona."", 'nl': 'Soms liepen zij voor een oogenblik weg, doch dezelfde vreeselijke betoovering dreef hen altijd weder naar het gebouw terug.'}"
2750,"{'ca': ""Tom pegava llambregades quan els badocs eixien calmosament de la cambra del Tribunal; pero invariablement sentía noves aflictives: les xarxes s'estrenyien, més i més implacables, al volt del pobre Potter."", 'nl': 'Telkens spitste Tom de ooren, wanneer er een leeglooper de zaal in- of uitslenterde, doch hij hoorde onveranderlijk treurig nieuws; het net werd hoe langer hoe dichter om den armen Potter toegehaald.'}"
