id,translation
2187,"{'ca': 'Ell va donar una excusa plausible; pero son motiu real havia estat la temença que ni el secret i tot els mantindria a son costat per gaire temps: així és que havia volgut tenir-lo de reserva com a darrera seducció.', 'en': 'He made a plausible excuse; but his real reason had been the fear that not even the secret would keep them with him any very great length of time, and so he had meant to hold it in reserve as a last seduction.'}"
2188,"{'ca': ""Els minyons feren llur alegre retorn, i anaren de bell nou a llurs esports amb decisió, parlotejant, tota l'estona, de l'estupenda combinació de Tom, i admirant-ne el geni."", 'en': ""The lads came gayly back and went at their sports again with a will, chattering all the time about Tom's stupendous plan and admiring the genius of it.""}"
2189,"{'ca': 'Després de dinar amb un ou exquisit i peix, Tom digué que volia apendre de fumar, ara.', 'en': 'After a dainty egg and fish dinner, Tom said he wanted to learn to smoke, now.'}"
2190,"{'ca': ""Joe s'adherí a la idea, i digué que també li plauria de provar-ho."", 'en': 'Joe caught at the idea and said he would like to try, too.'}"
2191,"{'ca': 'Així és que Huck féu pipes i les omplí.', 'en': 'So Huck made pipes and filled them.'}"
2192,"{'ca': 'Aquests novicis mai no havien fumat abans sinó cigars de pampol, que mossegaven la llengua, i no tenien reputació de virils, tanmateix.', 'en': 'These novices had never smoked anything before but cigars made of grapevine, and they ""bit"" the tongue, and were not considered manly anyway.'}"
2193,"{'ca': ""S'estiraren damunt llurs colzes, i començaren de treure bufades cautelosament i amb magra confiança."", 'en': 'Now they stretched themselves out on their elbows and began to puff, charily, and with slender confidence.'}"
2194,"{'ca': ""El fum era d'un gust desagradable, i els produí una mica de nausea; pero Tom digué: -Noi!"", 'en': 'The smoke had an unpleasant taste, and they gagged a little, but Tom said:'}"
2195,"{'ca': 'Quína cosa tan planera!', 'en': '""Why, it\'s just as easy!'}"
2196,"{'ca': ""Si hagués sabut que no era més que aixo, n'hauria apres fa qui-sap-lo temps."", 'en': 'If I\'d a knowed this was all, I\'d a learnt long ago.""'}"
2197,"{'ca': '-Jo també- digué Joe. -És una cosa de no-res.', 'en': '""So would I,"" said Joe.'}"
2198,"{'ca': '-Ves, moltes vegades mirava gent que fumava, tot pensant: «Ja em plauria, de fer-ho, aixo».', 'en': '""Why, many a time I\'ve looked at people smoking, and thought well I wish I could do that; but I never thought I could,"" said Tom.'}"
2199,"{'ca': 'Pero no em pensava que pogués- digué Tom. -Aixo és el que em passava: veritat, Huck?', 'en': '""That\'s just the way with me, hain\'t it, Huck?'}"
2200,"{'ca': ""M'ho havíeu sentit dir: veritat, Huck?"", 'en': ""You've heard me talk just that way--haven't you, Huck?""}"
2201,"{'ca': ""Huck n'és testimoni, de si ho deia o no."", 'en': 'I\'ll leave it to Huck if I haven\'t.""'}"
2202,"{'ca': ""-Sí, d'allo més vegades- digué Huck."", 'en': '""Yes--heaps of times,"" said Huck.'}"
2203,"{'ca': '-Ja ho crec, si ho he dit!- digué Tom. -Oh! A centes de vegades.', 'en': '""Well, I have too,"" said Tom; ""oh, hundreds of times.'}"
2204,"{'ca': ""Una vegada va ser alla baix, vora l'escorxador."", 'en': 'Once down by the slaughter-house.'}"
2205,"{'ca': 'No us en recordeu, Huck?', 'en': ""Don't you remember, Huck?""}"
2206,"{'ca': 'Bob Tanner hi era, i Johnny Miller i Jeff Thatcher, quan ho vaig dir. No ho recordeu, Huck, com ho deia?', 'en': 'Bob Tanner was there, and Johnny Miller, and Jeff Thatcher, when I said it.'}"
2207,"{'ca': ""-Oi- digué Huck. -Va ser l'endema del dia que vaig perdre una bala blanca… No, va ser la vigília!"", 'en': 'Don\'t you remember, Huck, \'bout me saying that?""'}"
2208,"{'ca': '-Veieu?', 'en': 'No, \'twas the day before.""'}"
2209,"{'ca': ""Ja us ho deia- digué Tom. -Huck se'n recorda."", 'en': '""There--I told you so,"" said Tom.'}"
2210,"{'ca': '-Em penso que podria passar-me tot el dia fumant aquesta pipa- digué', 'en': '""Huck recollects it."" ""I bleeve I could smoke this pipe all day,"" said Joe.'}"
2211,"{'ca': 'Joe. -No em sento marejat.', 'en': '""Neither do I,"" said Tom.'}"
2212,"{'ca': '-Jo tampoc- digué Tom, -Podria fumar-la tot el dia, pero em jugo qualsevol cosa que Jeff Thatcher no podria pas.', 'en': '""I could smoke it all day. But I bet you Jeff Thatcher couldn\'t.""'}"
2213,"{'ca': ""-Jeff Thatcher! Ell, només que amb dues pipades, faria l'anec."", 'en': '""Jeff Thatcher!'}"
2214,"{'ca': 'Que ho provi una vegada, ell: ja ho veura!', 'en': ""Why, he'd keel over just with two draws.""}"
2215,"{'ca': ""-Jo també m'hi jugaria qualsevol cosa."", 'en': 'Just let him try it once. _He\'d_ see!"" ""I bet he would.'}"
2216,"{'ca': ""I Johnny Miller? Desitjaria veure Miller aferrant-s'hi."", 'en': 'And Johnny Miller--I wish could see Johnny Miller tackle it once.""'}"
2217,"{'ca': '-Oh! i jo!- Digué Joe. -Bé, faig la juguesca que Johnny Miller no podria ni tastar-ho.', 'en': '""Oh, don\'t I!"" said Joe.'}"
2218,"{'ca': ""Només que fes una flairadeta, a ell l'en deixaria convençut."", 'en': 'Just one little snifter would fetch _him_.""'}"
2219,"{'ca': '-En bona refe, Joe.', 'en': '""\'Deed it would, Joe.'}"
2220,"{'ca': 'Escolteu: em plauria que ens poguessin veure, els minyons, ara.', 'en': 'Say--I wish the boys could see us now.""'}"
2221,"{'ca': '-A mi també!', 'en': '""So do I.""'}"
2222,"{'ca': ""-Escolteu, nois: no en digueu res, d'aixo, i una vegada o altra, quan ells siguin a la vora, m'acostaré a vós i us diré: «-Joe: teniu una pipa?"", 'en': '""Say--boys, don\'t say anything about it, and some time when they\'re around, I\'ll come up to you and say, \'Joe, got a pipe?'}"
2223,"{'ca': 'Tinc fumera!»', 'en': ""I want a smoke.'""}"
2224,"{'ca': 'I vós direu, com una cosa deixada anar, com si no valgués la pena, vós direu: «-Sí; porto la pipa vella, i una altra; pero el meu tabac no és gaire bo».', 'en': ""And you'll say, kind of careless like, as if it warn't anything, you'll say, 'Yes, I got my _old_ pipe, and another one, but my tobacker ain't very good.'""}"
2225,"{'ca': 'I jo diré: «-Oh! es igual, si és prou fort».', 'en': ""And I'll say, 'Oh, that's all right, if it's _strong_ enough.'""}"
2226,"{'ca': 'I aleshores us traureu les pipes, i les encendrem amb aquella tranquilitat, i ja veureu, quína cara hi faran!', 'en': 'And then you\'ll out with the pipes, and we\'ll light up just as ca\'m, and then just see \'em look!""'}"
2227,"{'ca': '-Malvinatge! Que llampant sera, Tom!', 'en': '""By jings, that\'ll be gay, Tom!'}"
2228,"{'ca': ""M'agradaria que fos ara!"", 'en': 'I wish it was _now_!"" ""So do I!'}"
2229,"{'ca': '-I a mí també! I quan els diguem que ho aprenguérem en ésser lluny, fent de pirates, oi que els recara de no haver corregut món, també? -Ja ho crec!', 'en': 'And when we tell \'em we learned when we was off pirating, won\'t they wish they\'d been along?""'}"
2230,"{'ca': ""M'hi jugaria qualsevol cosa!"", 'en': '""Oh, I reckon not! I\'ll just _bet_ they will!""'}"
2231,"{'ca': 'Així continua la conversa.', 'en': 'So the talk ran on.'}"
2232,"{'ca': 'Pero al cap de poca estona comença de vacil·lar una mica i esdevingué tota inconnexa.', 'en': 'But presently it began to flag a trifle, and grow disjointed.'}"
2233,"{'ca': ""Les pauses s'eixamplaren; l'expectoració augmenta meravellosament."", 'en': 'The silences widened; the expectoration marvellously increased.'}"
2234,"{'ca': ""Cada porus de la galta dels minyons esdevingué una fontana brolladora: amb prou feines podien ésser prou amatents a oprimir la llengua contra el fons de la boca per impedir la inundació; petits xarbotaments se'ls produien a la gorja, a desgrat de tot el que fessin, i ois repentins hi seguien cada vegada."", 'en': ""Every pore inside the boys' cheeks became a spouting fountain; they could scarcely bail out the cellars under their tongues fast enough to prevent an inundation; little overflowings down their throats occurred in spite of all they could do, and sudden retchings followed every time. Both boys were looking very pale and miserable, now.""}"
2235,"{'ca': 'La pipa de Joe caigué de sos dits sense nervi.', 'en': ""Joe's pipe dropped from his nerveless fingers.""}"
2236,"{'ca': 'Després caigué la de Tom.', 'en': ""Tom's followed.""}"
2237,"{'ca': 'Les fontanes de tots dos anaven furiosament, i les dues bombes bombaven amb totes les forces.', 'en': 'Both fountains were going furiously and both pumps bailing with might and main.'}"
2238,"{'ca': 'Joe digué feblement:', 'en': 'Joe said feebly: ""I\'ve lost my knife.'}"
2239,"{'ca': '-He perdut el meu ganivet. Em sembla que val més que vagi a cercar-lo.', 'en': 'I reckon I better go and find it.""'}"
2240,"{'ca': 'Tom digué, amb llavis tremolencs i pausada pronunciació:', 'en': 'Tom said, with quivering lips and halting utterance:'}"
2241,"{'ca': '-Jo us ajudaré.', 'en': '""I\'ll help you.'}"
2242,"{'ca': 'Vós aneu per aquella banda, i jo cercaré pel volt de la font.', 'en': 'You go over that way and I\'ll hunt around by the spring. No, you needn\'t come, Huck--we can find it.""'}"
2243,"{'ca': 'No, no cal que vingueu, Huck: ja el trobarem.', 'en': 'So Huck sat down again, and waited an hour.'}"
2244,"{'ca': ""Així, doncs, Huck s'assegué de bell nou, i va esperar-se una hora."", 'en': 'Then he found it lonesome, and went to find his comrades.'}"
2245,"{'ca': 'Després comença de sentir-se tot soliu, i ana a cercar sos companyons.', 'en': 'They were wide apart in the woods, both very pale, both fast asleep.'}"
2246,"{'ca': 'Estaven molt distants, en els boscos, tots dos molt esblaimats, tots dos profundament adormits.', 'en': 'But something informed him that if they had had any trouble they had got rid of it.'}"
2247,"{'ca': ""Pero quelcom va informar-lo que, si havien tingut cap tribull, se n'havien alliberat."", 'en': 'They were not talkative at supper that night.'}"
2248,"{'ca': ""No enraonaren gaire en el sopar, aquella nit; llur posat era humil; i quan Huck prepara la seva pipa després de l'apat, i anava a preparar les d'ells, li digueren que no es trobaven gaire bé: alguna cosa del dinar se'ls havia indisposat. CAPÍTOL XVII"", 'en': 'They had a humble look, and when Huck prepared his pipe after the meal and was going to prepare theirs, they said no, they were not feeling very well--something they ate at dinner had disagreed with them.'}"
2249,"{'ca': 'Cap a mitja nit Joe es desperta i crida els minyons.', 'en': 'About midnight Joe awoke, and called the boys.'}"
2250,"{'ca': ""Hi havia una opressió, difosa per l'aire, que semblava presagiar quelcom."", 'en': 'There was a brooding oppressiveness in the air that seemed to bode something.'}"
2251,"{'ca': ""Els minyons van arraimar-se, i van cercar l'amistosa companyia del foc, baldament la calor terbola i encalmada de l'ambient irrespirable fós sufocant."", 'en': 'The boys huddled themselves together and sought the friendly companionship of the fire, though the dull dead heat of the breathless atmosphere was stifling.'}"
2252,"{'ca': ""S'assegueren en silenci, atents i en espectació."", 'en': 'They sat still, intent and waiting.'}"
2253,"{'ca': 'Continuava la quietud solemnial.', 'en': 'The solemn hush continued.'}"
2254,"{'ca': 'Més enlla de la llum del foc, tot ho dragava la negror de la fosca.', 'en': 'Beyond the light of the fire everything was swallowed up in the blackness of darkness.'}"
2255,"{'ca': ""Tot seguit aparegué una lluissor tremolenca que, vagament, mostra per un instant el fullatge, i després s'esvaí."", 'en': 'Presently there came a quivering glow that vaguely revealed the foliage for a moment and then vanished.'}"
2256,"{'ca': 'Al cap de poc en vingué una altra de més poderosa.', 'en': 'By and by another came, a little stronger.'}"
2257,"{'ca': 'Després una altra.', 'en': 'Then another.'}"
2258,"{'ca': ""Després comparegué sospirant, a través de les brancades de la boscúria, un plany desmaiat, i els minyons sentien un ale vagarívol damunt llurs galtes, i s'esgarrifaren en acudir-se'ls que l'Esperit de la Nit els havia passat arran."", 'en': 'Then a faint moan came sighing through the branches of the forest and the boys felt a fleeting breath upon their cheeks, and shuddered with the fancy that the Spirit of the Night had gone by.'}"
2259,"{'ca': 'Hi hagué una pausa.', 'en': 'There was a pause.'}"
2260,"{'ca': ""Aleshores un llampec sinistre convertí la nit en dia, i els mostra cada fulla d'herbeta, ben especificada i precisa, que creixia al voltant de llurs peus."", 'en': 'Now a weird flash turned night into day and showed every little grassblade, separate and distinct, that grew about their feet.'}"
2261,"{'ca': 'I mostra així mateix tres cares blanques, astorades.', 'en': 'And it showed three white, startled faces, too.'}"
2262,"{'ca': ""El sord terrabastall d'una tronada ana udolant i desplomant-se pel cel, i es perdé en botosos braolaments, enlla d'enlla."", 'en': 'A deep peal of thunder went rolling and tumbling down the heavens and lost itself in sullen rumblings in the distance.'}"
2263,"{'ca': ""Una rauxada d'aire fred atravessa aquelles bandes, fent remorejar totes les fulles i anar en doina una nevada de borrallons de cendra pel voltant del foc."", 'en': 'A sweep of chilly air passed by, rustling all the leaves and snowing the flaky ashes broadcast about the fire.'}"
2264,"{'ca': 'Una altra resplendor, tota espaordidora, il·lumina el bosc, i el seguí un espetec immediat que sembla que esberlés el cim dels arbres damunt mateix de les testes dels minyons.', 'en': ""Another fierce glare lit up the forest and an instant crash followed that seemed to rend the treetops right over the boys' heads.""}"
2265,"{'ca': ""S'estrenyeren l'un contra l'altre, d'esglai, dins l'espesa fosca que en acabat es féu."", 'en': 'They clung together in terror, in the thick gloom that followed.'}"
2266,"{'ca': 'Caigueren unes quantes gotasses, tustant les fulles.', 'en': 'A few big raindrops fell pattering upon the leaves.'}"
2267,"{'ca': '-De pressa, minyons! Anem cap a la tenda!- va exclamar Tom.', 'en': '""Quick! boys, go for the tent!"" exclaimed Tom.'}"
2268,"{'ca': ""S'engegaven a córrer, topant damunt arrels i plantes arrapadisses, en la tenebror, capbussant-se cadascú pel seu cantó."", 'en': 'They sprang away, stumbling over roots and among vines in the dark, no two plunging in the same direction.'}"
2269,"{'ca': 'Una ventada furiosa braola entre els arbres, fent xiular totes les coses al seu pas.', 'en': 'A furious blast roared through the trees, making everything sing as it went.'}"
2270,"{'ca': ""Els llampecs enlluernadors venien l'un darrera l'altre, i igual feien els terrabastalls de la tronada eixordadora."", 'en': 'One blinding flash after another came, and peal on peal of deafening thunder.'}"
2271,"{'ca': ""I aleshores començaren de dar l'aigua per amor de Déu, i l'huraca, deixondit, la feia caure en grans cortines damunt la terra."", 'en': 'And now a drenching rain poured down and the rising hurricane drove it in sheets along the ground.'}"
2272,"{'ca': ""Els minyons es cridaven l'un a l'altre, pero el vent braolador i els llamps que retrunyien els ofegaven del tot les veus."", 'en': 'The boys cried out to each other, but the roaring wind and the booming thunderblasts drowned their voices utterly.'}"
2273,"{'ca': ""Tanmateix, un per un s'anaren deixant caure a l'indret i s'arreceraren sota la tenda, freds, amb el cos assenyalat i rajant d'aigua; pero el tenir companyia en la dissort semblava cosa d'agrair."", 'en': 'However, one by one they straggled in at last and took shelter under the tent, cold, scared, and streaming with water; but to have company in misery seemed something to be grateful for.'}"
2274,"{'ca': 'No haurien pogut enraonar, de tan furiosament que es remenava la vela, baldament els altres sorolls els ho haguessin permes.', 'en': 'They could not talk, the old sail flapped so furiously, even if the other noises would have allowed them.'}"
2275,"{'ca': ""La tempesta s'enfurí més i més, i al cap de poc la vela es desferma de sos lligams i se n'ana volant dins la rauxada."", 'en': 'The tempest rose higher and higher, and presently the sail tore loose from its fastenings and went winging away on the blast.'}"
2276,"{'ca': ""Els minyons s'agafaren de les mans i fugiren, amb moltes anades de corcoll i pelades, cap al recer d'una gran alzina que hi havia a la vora del riu."", 'en': ""The boys seized each others' hands and fled, with many tumblings and bruises, to the shelter of a great oak that stood upon the riverbank.""}"
2277,"{'ca': 'La batalla era aleshores en tot son esclat.', 'en': 'Now the battle was at its highest.'}"
2278,"{'ca': ""Sota la incessant conflagració de llampecs que flamejaven pel cel, totes les coses que li eren a sota es destacaven amb exactitud precisa i neta d'ombres: els arbres cots, el riu inflat i amb un esblanqueiment d'escumes; els ruixims de l'aigua esquitxadora; les opaques siluetes dels espadats altívols de l'altra vora, llambregats en mig de les vapors que flotaven a la deriva i el vel travesser de la pluja."", 'en': 'Under the ceaseless conflagration of lightning that flamed in the skies, everything below stood out in cleancut and shadowless distinctness: the bending trees, the billowy river, white with foam, the driving spray of spumeflakes, the dim outlines of the high bluffs on the other side, glimpsed through the drifting cloudrack and the slanting veil of rain.'}"
2279,"{'ca': ""Sovint sovint, algun arbre gegantí abandonava la lluita i queia amb un espetec entre la jove tanyada; i els terrabastalls incessants de la tronada es convertien ara en esclats que fendien l'orella, punyents, aguts, explosius i esglaiadors que empalmaven inexpressablement."", 'en': 'Every little while some giant tree yielded the fight and fell crashing through the younger growth; and the unflagging thunderpeals came now in ear-splitting explosive bursts, keen and sharp, and unspeakably appalling.'}"
2280,"{'ca': ""La tempesta culminava en una braó incomparable, que semblava que havia de fer-ne miques, de l'illa, i abrandar-la tota, i ofegar-la fins al cim dels arbres, i endur-se-la en la ventada i ensordir tota cosa viva que hi tingués estatge, tot plegat i a l'ensems."", 'en': 'The storm culminated in one matchless effort that seemed likely to tear the island to pieces, burn it up, drown it to the treetops, blow it away, and deafen every creature in it, all at one and the same moment.'}"
2281,"{'ca': ""Era una nit feréstega per romandre-hi una minyonia, lluny de l'aixopluc de la llar."", 'en': 'It was a wild night for homeless young heads to be out in.'}"
2282,"{'ca': ""Pero a la fi la batalla s'exhaurí, i les forces es retiraren amb menors i menors amenaces i rondinaments i la pau recobra la seva autoritat."", 'en': 'But at last the battle was done, and the forces retired with weaker and weaker threatenings and grumblings, and peace resumed her sway.'}"
2283,"{'ca': ""Els minyons tornaren al campament, força esporuguits; pero hi trobaren encara quelcom de plaent, perque el gran sicomor, l'abric de sos jaços, era convertit a ruina, enderrocat pel llamp, i ells no hi havien estat davall quan la catastrofe s'esdevingué."", 'en': 'The boys went back to camp, a good deal awed; but they found there was still something to be thankful for, because the great sycamore, the shelter of their beds, was a ruin, now, blasted by the lightnings, and they were not under it when the catastrophe happened.'}"
2284,"{'ca': 'Tot el campament regalava i allo que havia estat foc també; perque no eren sinó minyons atarantats, com esqueia a llurs anys, i no havien pres mesures contra la pluja.', 'en': 'Everything in camp was drenched, the campfire as well; for they were but heedless lads, like their generation, and had made no provision against rain.'}"
2285,"{'ca': ""Veu's aquí materia de descoratjament, perque la pluja els havia atravessat i tenien el fred als ossos."", 'en': 'Here was matter for dismay, for they were soaked through and chilled.'}"
2286,"{'ca': ""Foren eloqüents en llur desastre; pero al cap de poc descobriren que el foc havia rosegat tan amunt de la soca contra la qual havia estat bastit (alla on ella s'encorbava cap en l'aire i es separava de terra), que un pam, si fa no fa, s'havia escapat de la mullena: així, doncs, maldaren pacientment fins que amb vilordes i escorces que arreplegaren de sota els flancs de les soques aixoplugades engaliparen el foc a cremar de bell nou."", 'en': 'They were eloquent in their distress; but they presently discovered that the fire had eaten so far up under the great log it had been built against (where it curved upward and separated itself from the ground), that a handbreadth or so of it had escaped wetting; so they patiently wrought until, with shreds and bark gathered from the under sides of sheltered logs, they coaxed the fire to burn again.'}"
2287,"{'ca': 'Després amuntegaren grans branques mortes fins que tingueren un forn braolador, i els retorna la joia al cor.', 'en': 'Then they piled on great dead boughs till they had a roaring furnace, and were gladhearted once more.'}"
2288,"{'ca': ""Assecaren el pernil cuit, i celebraren un festí, i després d'aixo s'assegueren vora el foc, i dilataren i glorificaren llur aventura de la mitja nit fins al matí, perque no hi havia un indret eixut on jeure a fer el son, en tots aquells voltants."", 'en': 'They dried their boiled ham and had a feast, and after that they sat by the fire and expanded and glorified their midnight adventure until morning, for there was not a dry spot to sleep on, anywhere around.'}"
2289,"{'ca': ""A mesura que la llum del sol comença a lliscar damunt els minyons, l'ensopiment va anar-se'n ensenyorint, i eixiren cap a l'alfac i s'ajagueren adormir."", 'en': 'As the sun began to steal in upon the boys, drowsiness came over them, and they went out on the sandbar and lay down to sleep.'}"
2290,"{'ca': ""Ben aviat se'ls escalda la pell, i es posaren, tristament, a preparar el desdejuni."", 'en': 'They got scorched out by and by, and drearily set about getting breakfast.'}"
2291,"{'ca': ""Després de l'apat es sentiren les frontisses rovellades, i un poc d'enyorança altra vegada."", 'en': 'After the meal they felt rusty, and stiff-jointed, and a little homesick once more.'}"
2292,"{'ca': ""Tom en veié els senyals, i va empendre's d'alegrar els pirates tan bé com pogué."", 'en': 'Tom saw the signs, and fell to cheering up the pirates as well as he could.'}"
2293,"{'ca': ""Pero tant se'ls en donava de les bales, del circ, del nedar, de tot."", 'en': 'But they cared nothing for marbles, or circus, or swimming, or anything.'}"
2294,"{'ca': ""Els féu memoria de l'imposant secret, i desvetlla un raig de gaubança."", 'en': 'He reminded them of the imposing secret, and raised a ray of cheer.'}"
2295,"{'ca': ""Mentre durava, pogué interessar-los amb un nou enginy: consistia en deixar de banda per una estona l'ofici de pirata, i ésser indis, per a variar una mica."", 'en': 'While it lasted, he got them interested in a new device. This was to knock off being pirates, for a while, and be Indians for a change.'}"
2296,"{'ca': ""Els atragué la idea: així és que no passa gaire estona que no esdevinguessin ratllats, i ratllats de cap a peus amb fang negre, com altres tantes zebres (tots tres eren caps de tribu, naturalment), i se n'anaren, fent aldarull, boscs a través, a atacar una colonia anglesa."", 'en': 'They were attracted by this idea; so it was not long before they were stripped, and striped from head to heel with black mud, like so many zebras--all of them chiefs, of course--and then they went tearing through the woods to attack an English settlement.'}"
2297,"{'ca': ""No trigaren a separar-se en tribus hostils, i es precipitaren cadascú d'ells sobre cadascú dels altres, en les emboscades, amb paorosos esgarips de guerra; i cadascú mata i arrenca la cabellera de l'altre per milers."", 'en': 'By and by they separated into three hostile tribes, and darted upon each other from ambush with dreadful warwhoops, and killed and scalped each other by thousands.'}"
2298,"{'ca': 'Fou una diada sagnant.', 'en': 'It was a gory day.'}"
2299,"{'ca': 'Per consegüent, fou una diada sobiranament satisfactoria.', 'en': 'Consequently it was an extremely satisfactory one.'}"
2300,"{'ca': ""S'aplegaren al campament pels volts de l'hora de sopar, famolencs i feliços, Pero ara brolla una nova dificultat: els indis enemics no podien partir-se el pa de l'hospitalitat sense que de primer fessin les paus, la qual cosa era senzillament impossible si no fumaven una pipa de pau."", 'en': 'They assembled in camp toward suppertime, hungry and happy; but now a difficulty arose--hostile Indians could not break the bread of hospitality together without first making peace, and this was a simple impossibility without smoking a pipe of peace.'}"
2301,"{'ca': 'Que ells sabessin, no hi havia més manera.', 'en': 'There was no other process that ever they had heard of.'}"
2302,"{'ca': 'Dos dels salvatges gairebé desitjaven haver romas pirates.', 'en': 'Two of the savages almost wished they had remained pirates.'}"
2303,"{'ca': ""Tanmateix, pero, no s'acudia altra remei: així és que, amb totes les mostres d'alegria que pogueren aplegar, demanaren la pipa i llançaren la seva bafarada, en passar ella, segons l'estil exigit."", 'en': 'However, there was no other way; so with such show of cheerfulness as they could muster they called for the pipe and took their whiff as it passed, in due form.'}"
2304,"{'ca': ""I ara vegeu: n'estigueren contents, d'haver anat a raure al salvatgisme, perque hi havien guanyat quelcom: descobriren que ara podien fumar una mica sense haver d'anar a cercar un ganivet que haguessin perdut; no es marejaren prou per a anguniar-se'n seriosament."", 'en': 'And behold, they were glad they had gone into savagery, for they had gained something; they found that they could now smoke a little without having to go and hunt for a lost knife; they did not get sick enough to be seriously uncomfortable.'}"
2305,"{'ca': ""No eren gent per a fer quedar malament aquesta alta promesa per manca d'esforç."", 'en': 'They were not likely to fool away this high promise for lack of effort.'}"
2306,"{'ca': ""No: s'exercitaren cautament, en haver sopat, amb un exit pales, i passaren així una vetlla tota joiosa."", 'en': 'No, they practised cautiously, after supper, with right fair success, and so they spent a jubilant evening.'}"
2307,"{'ca': ""Llur nova adquisició els feia més ufanosos i més feliços que no els n'hauria fet l'arrabassament de cabelleres i pells de les Sis Nacions."", 'en': 'They were prouder and happier in their new acquirement than they would have been in the scalping and skinning of the Six Nations.'}"
2308,"{'ca': 'Els deixarem tot fumant i parlotejant i estarrufant-se, ja que ara no ens poden ésser de cap més servei.', 'en': 'We will leave them to smoke and chatter and brag, since we have no further use for them at present.'}"
2309,"{'ca': 'CAPÍTOL XVIII', 'en': 'CHAPTER XVII'}"
2310,"{'ca': 'Pero no hi havia pas rialles, en el poblet, aquella tranquila tarda de dissabte.', 'en': 'BUT there was no hilarity in the little town that same tranquil Saturday afternoon.'}"
2311,"{'ca': ""La família Harper, i la tia Polly i els seus, s'endolaven amb molt de sentiment i moltes llagrimes."", 'en': ""The Harpers, and Aunt Polly's family, were being put into mourning, with great grief and many tears.""}"
2312,"{'ca': ""Una calma inavesada s'havia ensenyorit del poblet, encara que habitualment la calma hi era bé prou a tot arreu."", 'en': 'An unusual quiet possessed the village, although it was ordinarily quiet enough, in all conscience.'}"
2313,"{'ca': 'Els vivents del poblet feien les feines llurs amb un posat abstret i amb poca enraonia; pero tot sovint sospiraven.', 'en': 'The villagers conducted their concerns with an absent air, and talked little; but they sighed often.'}"
2314,"{'ca': 'La festa del dissabte els semblava una carrega als infants: no hi eren de grat, en els jocs que jugaven, i de mica en mica els van abandonar.', 'en': 'The Saturday holiday seemed a burden to the children.'}"
2315,"{'ca': ""A la tarda, Becky Thatcher ana a raure, tota abaltida, vora el camp desert de l'escola, i amb un gran sentiment de melangia."", 'en': 'In the afternoon Becky Thatcher found herself moping about the deserted schoolhouse yard, and feeling very melancholy.'}"
2316,"{'ca': 'Pero no hi troba cap cosa, allí, que la reconfortés.', 'en': 'But she found nothing there to comfort her.'}"
2317,"{'ca': 'Feia aquest soliloqui:', 'en': 'She soliloquized:'}"
2318,"{'ca': '-Oh! Només que tornés a tenir aquell pomet de llautó!', 'en': '""Oh, if I only had a brass andiron-knob again!'}"
2319,"{'ca': ""Pero ara no me'n resta cap cosa, d'ell, que me'n faci memoria!- I ofega un sospir."", 'en': 'But I haven\'t got anything now to remember him by."" And she choked back a little sob.'}"
2320,"{'ca': ""Al cap de poc s'atura, i es digué a sí mateixa:"", 'en': 'Presently she stopped, and said to herself:'}"
2321,"{'ca': '-Ell es va portar com calia, aquí.', 'en': '""It was right here.'}"
2322,"{'ca': 'Oh! Si allo tornés a passar, no diria aquella cosa; no la diria per res del món.', 'en': ""Oh, if it was to do over again, I wouldn't say that--I wouldn't say it for the whole world.""}"
2323,"{'ca': 'Pero ara ell és mort: mai més, mai més, mai més, no el tornaré a veure!', 'en': 'But he\'s gone now; I\'ll never, never, never see him any more.""'}"
2324,"{'ca': ""Aquest pensament esfondra son coratge, i s'allunya vagarívola, amb les llagrimes que li rodaven per les galtes."", 'en': 'This thought broke her down, and she wandered away, with tears rolling down her cheeks.'}"
2325,"{'ca': ""Després, una colla de minyons i noies (companyons de joc de Tom i de Joe) comparegueren, i s'aturaren a mirar per damunt l'estacada del clos, tot parlant, en to reverent, de com havia fet Tom aixo i allo la darrera vegada que el veieren, i com Joe digué aquesta i aquella petita bagatel·la (gravida de paorosa profecia, com ara veien bé prou!); i cada orador assenyalava l'indret exacte on els minyons perduts havien estat aleshores, i després afegien alguna cosa així: -I jo m'estava dret d'aquesta manera, igual que estic ara i com si vós fóssiu ell, n'estava a prop aiximateix; i ell somrigué de aquesta manera. I després vaig tenir una mena de pressentiment com si… terrible, sabeu? I poc va acudir-se'm que voldria dir, naturalment; pero massa que ho veig ara!"", 'en': 'Then quite a group of boys and girls--playmates of Tom\'s and Joe\'s--came by, and stood looking over the paling fence and talking in reverent tones of how Tom did so-and-so the last time they saw him, and how Joe said this and that small trifle (pregnant with awful prophecy, as they could easily see now!)--and each speaker pointed out the exact spot where the lost lads stood at the time, and then added something like ""and I was a-standing just so--just as I am now, and as if you was him--I was as close as that--and he smiled, just this way--and then something seemed to go all over me, like--awful, you know--and I never thought what it meant, of course, but I can see now!""'}"
