id,translation
2686,"{'ca': ""Fos quin fos el tema, hom havia fet un esforç espremedor del cervell per recargolar-lo d'una o altra manera que un esperit moral i religiós pogués contemplar amb edificació."", 'de': ""Was auch der Gegenstand sein mochte, jedesmal gab's schließlich die krampfhaftesten Anstrengungen, ihn in solche Betrachtungen auslaufen zu lassen, damit Tugend und Frömmigkeit der Verfasserin nur ja gehörig ins rechte Licht gerückt würden.""}"
2687,"{'ca': ""La palesa insinceritat d'aquests sermons no bastava per a assolir que la moda en fos bandejada de les escoles, i no basta avui en dia: potser mai no bastara mentre el món sigui món."", 'de': 'Die offenbare Verlogenheit dieser Machwerke war aber doch nicht imstande, Widerwillen gegen derartige Verwirrungen des Schulunterrichts zu erzeugen, und ist es überhaupt heutzutage nicht; wahrscheinlich war es überhaupt immer so, solange die Welt steht.'}"
2688,"{'ca': ""No hi ha escola en el nostre país on les joves damisel·les no es sentin obligades a cloure llurs composicions amb un sermó; i reparareu que el sermó de la noia més frívola i menys religiosa de l'escola és sempre el més llarg i el més implacablement piadós."", 'de': 'Es gibt einfach keine Schule unseres Landes, wo sich die jungen Mädchen nicht verpflichtet fühlen, ihre Aufsätze mit solch einem Sermon zu schließen. Und man wird finden, daß die Sermone der verlogensten und am wenigsten wirklich religiösen Mädchen immer und ausnahmslos die längsten und frömmsten sind.'}"
2689,"{'ca': ""Pero prou d'aquesta cançó: la veritat casolana és indigesta."", 'de': 'Aber genug davon.'}"
2690,"{'ca': 'Tornem als examens.', 'de': 'Kehren wir zum Examen zurück.'}"
2691,"{'ca': 'La primera composició llegida fou una que duia per títol És, doncs, aixo la Vida?', 'de': 'Der erste der vorgelesenen Aufsätze betitelte sich: ,,Ist dies das Leben?""'}"
2692,"{'ca': 'Potser el lector podra suportar-ne un extracte.', 'de': 'Vielleicht kann der Leser einen Auszug daraus vertragen.'}"
2693,"{'ca': ""«En les ordinaries vies de l'existencia, amb quínes delectables emocions no mira l'anima jovenívola cap endavant, envers l'anticipada escena d'alguna festa!"", 'de': ',,Mit welch überschwenglichen Gefühlen pflegt der jugendliche Geist vorwärts auf all die zu erwartenden Freudenfeste des Lebens zu schauen!'}"
2694,"{'ca': 'La imaginació treballa dibuixant imatges rosades de gaubança.', 'de': 'Die Einbildungskraft ist geschäftig, rosig gefärbte Bilder der Freude zu malen.'}"
2695,"{'ca': 'En la seva fantasia, la voluptuosa adoradora de la moda es veu entre la multitud festívola, contemplada de tots els contempladors.', 'de': 'Im Geiste sieht sie sich als Günstling des Glückes, sieht sie sich inmitten strahlender Festlichkeiten, ,,die Siegerin aller Siegerinnen"".'}"
2696,"{'ca': 'La seva graciosa figura, agençada amb un vestit de neu, giravolta entre els laberints de la joiosa dansa; sos ulls són els més resplendents, ses passes les més lleugeres en la gaia assemblea.', 'de': 'Ihre reizende Figur, in entzückende Kleider gehüllt, wirbelt durch alle Irrwege berauschender Tänze. Ihr Auge ist das glänzendste, ihr Fuß der leichteste in der ganzen jugendschönen Gesellschaft.'}"
2697,"{'ca': ""Amb tals delitoses fantasies el temps llisca de pressa, i arriba l'hora benvinguda de la seva entrada en el món elisia, que li ha inspirat somnis tan fulgurants."", 'de': 'In solch entzückenden Träumen rinnt die Zeit rasch und angenehm dahin, und die ersehnte Stunde ihres Eintrittes in die ersehnte Welt, von der sie so vielversprechend geschwärmt hat, schlägt.'}"
2698,"{'ca': 'Com sembla magica tota cosa en front de son esguard meravellat!', 'de': 'Wie märchenhaft erscheint alles ihren entzückten Blicken!'}"
2699,"{'ca': ""Cada nova escena l'encisa més que la darrera."", 'de': 'Jedes neue Erlebnis scheint ihr schöner als das letzte.'}"
2700,"{'ca': ""Pero al cap d'una estona descobreix que sota aquestes belles exterioritats tot és vanitat: l'adulació que havia embadalit la seva anima, ara grinyola asprament a la seva oida; i amb la salut malmesa i el cor amargat, gira l'espatlla, amb la convicció que els plaers de la terra no poden satisfer els anhels de l'esperit!»"", 'de': 'Schmeichelei, die einst ihren Stolz kitzelte, wirkt jetzt verletzend auf ihr Ohr. Der Ballsaal hat seinen Reiz eingebüßt; und mit verwüsteter Gesundheit und gebrochenem Herzen wendet sie sich ab, in dem Bewußtsein, daß irdische Freuden die Bedürfnisse der Seele nicht befriedigen können!""'}"
2701,"{'ca': 'I així successivament, i així sempre.', 'de': 'Und so weiter, und so weiter.'}"
2702,"{'ca': ""De tant en tant hi havia una bonior de plaer durant la lectura, acompanyada de murmurades exclamacions de «Que bonic!», «Que eloqüent!», «Quína veritat!», etc.; i, després que la cosa hagué acabat amb un sermó especialment aflictiu, l'aplaudiment fou entusiasta."", 'de': 'Von Zeit zu Zeit, während der Vorlesung, gab es kurzes Beifallsklatschen, von leise geflüsterten Ausrufen, wie: ,,Wie süß!"" ,,Äußerst gewandt!"" ,,So wahr!"" usw. begleitet, und nachdem die Sache mit einer besonders niederschmetternden moralischen Nutzanwendung beendet war, war der Applaus geradezu enthusiastisch.'}"
2703,"{'ca': ""Després s'aixeca una noia prima i melangiosa, la faç de la qual tenia la interessant pal·lidesa que causen les píndoles i la indigestió, i llegí un Poema."", 'de': 'Worauf ein schmächtiges, melancholisches Mädchen, dessen Gesicht die interessante Blässe besaß, die von Pillen und schlechter Verdauung herrührt, vortrat und ein sogenanntes Gedicht vorlas.'}"
2704,"{'ca': ""Amb dues estrofes n'hi haura prou:"", 'de': 'Zwei Verse davon werden genügen.'}"
2705,"{'ca': ""L'ADÉU D'UNA DONZELLA DEL MISSURI A L'ALABAMA"", 'de': 'Abschied eines Missouri-Mädchens von Alabama'}"
2706,"{'ca': '«Adéu, mon Alabama!', 'de': ',,Leb wohl, Alabama!'}"
2707,"{'ca': 'O mon amor pregon!', 'de': 'Wie liebe ich dich!'}"
2708,"{'ca': ""Pero per una estona et tinc d'abandonar."", 'de': ""Doch jetzt für 'ne Weile muß meiden ich dich!""}"
2709,"{'ca': ""Tristes idees, tristes, sento en el cor niar; memories arborades s'acoblen en mon front."", 'de': 'Die Trauer um dich erfaßt mich mit Macht, Sie hat mich um alle Freude gebracht!'}"
2710,"{'ca': ""Que jo per tes boscúries aní, totes florides; vora el Tallapoosa vaig córrer, llegir vaig; he oit del Talassee les ones enfurides, i el flanc del bell Coosa he vist de l'alba al raig."", 'de': 'Deine blühenden Wälder, wie oft sah ich sie, Die Ströme und Seen -- ich vergesse sie nie! Ich lauschte so gerne dem Rauschen der Flut Und frischte mich auf in Auroras Glut.'}"
2711,"{'ca': ""I de mon cor opres no m'haig d'avergonyir ni de girar la cara, i els ulls, regalimant."", 'de': 'Warum verbergen mein übervoll Herz?'}"
2712,"{'ca': ""No és pas de terra estranya que els passos meus se'n van. No és als estranys que dono avui el meu sospir."", 'de': 'Warum nicht zeigen den brennenden Schmerz!'}"
2713,"{'ca': ""Jo vaig trobar-hi casa i l'alegror que hi lluu en eix Estat que deixo enrera, amb plor desfet. Freds han de ser mos ulls, mon cor, la meva téte, per tal com, Alabama, s'apartaran de tu!»"", 'de': ""Ich scheide ja nicht aus fremdem Land, Ich reich' ja nur Freunden die scheidende Hand! hier war ich zu Hause, hier liebte man mich, Du Tal meiner Heimat, nun meide ich dich!""}"
2714,"{'ca': ""N'hi havia pocs que sabessin que significava téte, pero el poema va plaure, tanmateix."", 'de': 'Und wenn sie dich schmähen, die nie dich gekannt, So muß ich verstummen -- mein teures Land!!""'}"
2715,"{'ca': ""Després aparegué una senyoreta bruna, d'ulls negres i de cabell negre, que romangué muda per un moment sensacional, assumí una expressió tragica, i comença de llegir, en to acompassat:"", 'de': 'Eine dunkelhäutige, schwarzäugige und schwarzhaarige junge Dame war die nächste, machte eine ausdrucksvolle Pause, nahm eine tragische Pose ein und begann in gehaltenem Ton zu lesen.'}"
2716,"{'ca': 'UNA VISIÓ', 'de': 'Eine Vision'}"
2717,"{'ca': '«Ombrívola i tempestuosa era la nit.', 'de': ',,Dunkel und stürmisch war die Nacht.'}"
2718,"{'ca': ""Al volt de la peanya de Déu, en les altures, no tremolejava ni un sol estel, sinó que, les pregones detonacions del tro feixuc, constantment vibraven a l'oida, mentre el llampec terrorífic s'abandonava a una orgia furiosa a través de les cambres ennuvolades del cel, semblant menyspreuar el poder exercit sobre ses terrors per l'il·lustre Franklin!"", 'de': 'Am ganzen Himmelszelt glänzte nicht ein einziger Stern, aber der dumpfe, tiefe Ton des rollenden Donners zitterte beständig im Ohr, während schreckliche Blitze in unheimlichen Windungen durch die dunklen Himmelsräume fuhren; und sie schienen die Gewalt zu verspotten, die sich der berühmte Franklin über sie angemaßt hat!'}"
2719,"{'ca': ""Fins i tot els vents estrepitosos eixiren unanimement de llurs místics habitatges, i bufaren iradament per aquells entorns com per posar de relleu amb llur ajut la desolació d'aquella escena."", 'de': 'Auch die ungestümen Winde fuhren unaufhörlich aus ihrer geheimnisvollen Heimat daher und fuhren herum, als wären sie gerufen worden, um die schreckliche Szene noch schrecklicher zu machen.'}"
2720,"{'ca': ""En aquella avinentesa, tan ombrívola, tan paorosa, la meva anima sospirava per l'auxili huma; pero, en lloc d'aixo,"", 'de': 'In solchem Augenblick, so dunkel, so traurig, sehnte sich mein Geist, ach, so sehr nach menschlicher Sympathie; und'}"
2721,"{'ca': 'ma volguda amiga i ma consellera, ma aconhortadora i ma dolça guia, mon goig en la pena (i en la meva joia, ma segona joia), vora meu venia.', 'de': ',,Da plötzlich, ein Wunder, sie neben mir stand, Die Freundin im Kummer, mit tröstender Hand!""'}"
2722,"{'ca': ""»Ella avança com un d'aquests éssers resplendents pintats a les vies solelloses de l'Eden de la imaginació per les animes joves i romantiques: reina de bellesa, agençada només per la seva propia bellesa transcendent."", 'de': 'Sie schwebte gleich einer jener Lichtgestalten, die in ihrem Sonnenflug die romantische Phantasie der Jugend malt, daher, eine Königin der Schönheit, nur mit ihrer eigenen überirdischen Lieblichkeit bekleidet.'}"
2723,"{'ca': 'Tan blana era la seva passa, que no arribava a fer cap so; i si no hagués estat pel magic estremiment que produia el seu benigne contacte, hauria passat desapercebuda i mai recercada, com altres belleses plenes de modestia.', 'de': 'So leicht war ihr Tritt, er schien kein Geräusch hervorzubringen, und ich empfand ihre Gegenwart nur durch den magischen Schauer, der mich bei ihrer Berührung durchrieselte -- sonst wäre sie gleich anderen körperlichen Schönheiten unbemerkt, ungesehen entschwebt.'}"
2724,"{'ca': ""Una estranya tristesa reposava en sos trets, com a llagrimes glaçades damunt l'abillament del desembre, i ella assenyalava els elements que lluitaven, per enfora, i em comandava de contemplar els dos éssers que mostrava»."", 'de': 'Strenge Trauer lag auf ihren Zügen, gleich eisigen Tränen auf dem Gewande des Dezember, als sie auf die kämpfenden Elemente draußen wies und mich aufforderte, die zwei Wesen zu betrachten.""'}"
2725,"{'ca': 'Aquest pesombre ocupava unes deu pagines de manuscrit, i acabava amb un sermó tan destructor de tota esperança per als no-presbiterians, que guanya el primer premi.', 'de': 'Zehn Seiten Manuskript waren mit diesem nächtlichen Geisterspuk bedeckt, und sie schlossen mit einem so sehr alle Hoffnungen für jeden Nichtkirchlichgesinnten vernichtenden Sermon, daß die Arbeit den ersten Preis erhielt.'}"
2726,"{'ca': 'Aquesta composició fou judicada el més bell esforç del vespre.', 'de': 'Der Aufsatz wurde für die ausgezeichnetste Arbeit des Abends erklärt.'}"
2727,"{'ca': ""El batlle del poblet, en remetre el premi a l'autora, féu un discurs abrandat, en el qual digué que era de molt la cosa «més eloqüent que mai hagués sentit, i que el mateix Daniel Webster hauria pogut enorgullir-se'n»."", 'de': 'Der Bürgermeister hielt, indem er der Siegerin den Preis überreichte, eine warme Ansprache, worin er sagte, es wäre weitaus ,,das beredsamste Ding, das er je gehört habe, und Daniel Webster selbst könnte sehr wohl darauf stolz sein.""'}"
2728,"{'ca': ""Cal advertir, tot passant, que el nombre de composicions a les quals la paraula bell era constantment afalagada, i l'experiencia humana al·ludida en qualitat de pagina de la vida, passava de l'usual tant per cent."", 'de': 'Beiläufig möge bemerkt werden, daß die Zahl der Arbeiten, in denen das Wort ,,wundervoll"" überwog, und menschliche Erfahrung ,,eine Seite des Lebens"" genannt wurde, die übliche Höhe erreichte.'}"
2729,"{'ca': ""En acabat, el mestre, endolcit gairebé fins al caire de la bondat, retira la seva cadira, gira l'esquena a l'auditori, i comença a dibuixar un mapa d'America a la pissarra perque hi fes exercici la classe de Geografia."", 'de': 'Nunmehr schob der Lehrer, allmählich bis an die Grenze der Möglichkeit angeheitert, seinen Stuhl beiseite, zeigte dem Publikum seinen Rücken und machte sich dran, eine Karte von Amerika an die Wandtafel zu malen, um die Geographieklasse vorzunehmen.'}"
2730,"{'ca': ""Pero la seva ma vacil·lant va sortir-se'n malauradament, i una sofocada rialleta brunzí en l'auditori."", 'de': 'Es wollte ihm aber bei seiner unsicheren Hand nicht gelingen, und ein unterdrücktes Kichern lief durch den Saal.'}"
2731,"{'ca': 'Ell sabia per que, i es posa a esmenar-ho.', 'de': 'Er wußte, was die Uhr geschlagen hatte, und nahm sich tüchtig zusammen.'}"
2732,"{'ca': 'Esborra línies i les torna a fer; pero no féu sinó torcer-les més que mai, i la rialleta es féu més pronunciada.', 'de': 'Er wischte die Linien aus und zog sie nochmals. Aber er machte es diesmal noch schlechter als vorher, und das Kichern wurde lauter.'}"
2733,"{'ca': ""Fixa tota la seva atenció en la seva tasca, aleshores, com si estigués determinat a no deixar-se abatre per l'alegria."", 'de': 'Er nahm sich jetzt innerlich an den Ohren, wandte seine ganze Aufmerksamkeit auf die Arbeit, als gelte es, sich nicht von der allgemeinen Heiterkeit unterkriegen zu lassen.'}"
2734,"{'ca': ""Sentí que tots els ulls es clavaven en ell: s'imagina que reeixia; i, amb tot, la rialleta continua, i adhuc creixia, palesament."", 'de': 'Er fühlte, daß aller Augen an ihm hingen. Er bildete sich ein, daß es ihm diesmal gelänge, und jetzt nahm das Kichern noch mehr, es nahm ganz zweifellos zu.'}"
2735,"{'ca': ""I no li mancava raó. Dalt de l'aula hi havia una golfa, perforada amb un espiell damunt son cap. A través de l'espiell ana baixant un gat, lligat, al volt de les anques, amb un cordill."", 'de': 'Und es war kein Wunder.'}"
2736,"{'ca': 'El gat tenia un parrac fermat damunt son cap i barres perque no miolés.', 'de': 'Es gab da eine Dachstube, die gerade über seinem Kopf durch eine Falltür verschlossen war.'}"
2737,"{'ca': ""Mentre davallava a pleret, s'encorbava cap amunt i garfia el cordill, i es gronxava cap avall i garfia l'aire intangible."", 'de': 'Durch diese Falltür erschien eine Katze, an einem um ihren Leib gelegten Strick gehalten. Ein Tuch war ihr über den Kopf gebunden, damit sie nicht schreien sollte.'}"
2738,"{'ca': 'La rialleta ana pujant i pujant de to: el gat es trobava a sis polsades de la testa del mestre obsessionat.', 'de': 'Indem sie langsam heruntergelassen wurde, wand sie sich aufwärts und griff nach dem Seil, wand sie sich nach unten und griff in die leere Luft.'}"
2739,"{'ca': ""Tot baixant, una mica més avall, arrabassa la seva perruca amb urpes desesperades, s'hi aferra, i fou estirat cap a la golfa, en un instant, amb el trofeu encara en son poder!"", 'de': 'Das Kichern wurde stärker und stärker, die Katze war keine sechs Zoll mehr vom Kopf des geistesabwesenden Lehrers entfernt; tiefer, tiefer, noch ein bißchen, und sie schlug ihre Krallen in verzweifelter Wut in die Perücke, und wurde im nächsten Moment mit ihrer Trophäe in die Dachstube zurückgezogen.'}"
2740,"{'ca': ""I com irradia la llum, eixint de la testa calba del mestre! Perque el noi del pinta-retols l'havia daurada!"", 'de': 'Und welcher Glanz von des Lehrers kahlem Schädel ausging, den der Anstreicherlehrling goldig gefärbt hatte!'}"
2741,"{'ca': 'Aixo interrompé la reunió.', 'de': 'Das hob die Versammlung auf.'}"
2742,"{'ca': 'Els minyons estaven venjats. Les vacances havien arribat.', 'de': 'Die Jungen waren gerächt -- die Ferien da!'}"
2743,"{'ca': ""NOTA.-Les preteses composicions citades més amunt. són tretes sense alteració d'un volum titulat Prosa i poesia, per una «Dama Occidental», pero són fetes exactament i precisament segons el model escola-de-noies, i, per tant, resulten molt més felices que no pas simples imitacions."", 'de': '(_Anmerkung_. Die oben angeführten anspruchsvollen ,,Aufsätze"" sind ohne jede Änderung einem Buche entnommen, betitelt ,,Prosa und Poesie, von einer Dame des Westens"", sind aber genau nach der Schulmädelmanier gemacht und daher viel glücklichere Beispiele, als irgendwelche Nachbildungen hätten sein können.)'}"
2744,"{'ca': 'CAPÍTOL XXIII', 'de': 'Dreiundzwanzigstes Kapitel.'}"
2745,"{'ca': ""Tom s'uní a la nova orde d'Infants de la Temperança, atret pel caracter ostentós de llurs insígnies."", 'de': 'Tom schloß sich dem neuen Orden der ,,Kadetten der Enthaltsamkeit"" an, angezogen durch die glänzende Pracht ihrer ,,Uniform"".'}"
2746,"{'ca': 'Prometé abstenir-se de fumar, de mastegar tabac, i de tota profanitat, mentre en fos membre.', 'de': 'Er versprach, sich des Rauchens, Tabakkauens und Fluchens, so lange er Mitglied des Vereins sein würde, zu enthalten.'}"
2747,"{'ca': 'Aleshores descobrí una cosa nova, és a dir, que el prometre de no fer una cosa és la més segura via que hi hagi al món perque un hom desitgi de fer-la.', 'de': 'Dabei machte er eine Entdeckung, nämlich, daß das Versprechen, etwas nicht zu tun, das sicherste Mittel von der Welt sei, einen in Versuchung zu bringen, hinzugehen und es gerade zu tun.'}"
2748,"{'ca': ""Tom es sentí ben d'hora torturat pel desig de beure i de renegar. El desig esdevingué tan intens, que solament l'esperança d'exhibir-se amb el seu cinyell vermell l'atura de retirar-se de l'orde."", 'de': 'Tom empfand sehr bald das glühende Verlangen, zu trinken und zu fluchen; der Wunsch wurde bald so stark, daß nichts als die Aussicht, mit seiner roten Schärpe prunken zu können, imstande gewesen wäre, ihn von dem Wiederaustritt aus dem Orden abzuhalten.'}"
2749,"{'ca': ""El quatre de juliol s'acostava, pero aviat deixa de recórrer-hi amb el pensament (deixa de pensar-hi abans que hagués usat per quaranta vuit hores les seves cadenes), i fixa les seves esperances en el vell jutge de pau Frazer, que es trobava aparentment en son llit de mort i tindria uns grans funerals públics, ja que fou tan enlairat funcionari."", 'de': 'Der vierte Juli [Anmerkung: Der 4. Juli 1776 ist der Tag der Unabhängigkeitserklärung der Vereinigten Staaten.] stand nahe bevor. Bald aber gab er es auf -- gab es auf, ehe er seine Fesseln volle 48 Stunden getragen hatte, um seine Aufmerksamkeit dem alten Richter Frazer, dem Friedensrichter, zuzuwenden, der augenscheinlich auf dem Totenbett lag und gewiß ein großartiges öffentliches Begräbnis bekommen würde, da er doch ein so hoher Beamter war.'}"
2750,"{'ca': ""Per espai de tres dies Tom es mostra preocupat en gran manera de l'estat del jutge i avid de notícies seves."", 'de': 'Während dreier Tage war Tom ganz von des Richters Befinden eingenommen und hungrig nach Neuigkeiten darüber.'}"
2751,"{'ca': ""En certs moments ses esperances prosperaren: prosperaren tant, que n'hi havia per arriscar-se a treure les insígnies i practicar-se al mirall."", 'de': 'Manchmal stieg seine Hoffnung so hoch, daß er drauf und dran war, seine Uniform hervorzuholen und vor dem Spiegel darin Probe zu halten.'}"
2752,"{'ca': 'Pero el jutge tenia una manera de fluctuar verament descoratjadora.', 'de': 'Aber der Richter hatte eine abscheuliche Art, sich zu besinnen.'}"
2753,"{'ca': 'A la fi es decidí per la milloria, i després per la convalescencia.', 'de': 'Schließlich wurde er besser und schließlich Rekonvaleszent.'}"
2754,"{'ca': ""Tom n'estava fastiguejat, i experimentava la sensació de sofrir-ne perjudici."", 'de': 'Tom war sehr verstimmt und fühlte sich obendrein beleidigt.'}"
2755,"{'ca': 'Remeté la seva dimissió immediatament; i aquella nit el jutge sofrí una recaiguda i fina.', 'de': 'Schließlich ,,resignierte"" er und in der nächsten Nacht bekam der Richter einen Rückfall und starb.'}"
2756,"{'ca': ""Tom resolgué que mai més no es tornaria a refiar d'un home així."", 'de': 'Tom nahm sich vor, in solchen Dingen keinem Menschen mehr zu trauen.'}"
2757,"{'ca': 'Els funerals foren bella cosa.', 'de': 'Das Begräbnis war großartig.'}"
2758,"{'ca': ""Els Infants de la Temperança maniobraren en un estil calculat per corsecar l'ex-membre d'enveja."", 'de': 'Die Kadetten paradierten auf eine Art, die geeignet war, das bisherige Mitglied vor Neid umkommen zu lassen.'}"
2759,"{'ca': 'Tom era altra vegada un noi lliure, tanmateix; i aixo era alguna cosa.', 'de': 'Indessen war Tom wieder ein freier Bursch. Das war das Gute dran.'}"
2760,"{'ca': 'Podria beure i jurar, ara; pero troba, amb sorpresa seva, que no en tenia ganes.', 'de': 'Er konnte trinken und fluchen, fand aber zu seiner Überraschung, daß er gar keine Lust dazu hatte.'}"
2761,"{'ca': ""El simple detall de poder-ho fer se'n dugué el desig, i l'encant de la cosa."", 'de': ""Die bloße Tatsache, daß er's _durfte_, nahm ihm den Wunsch dazu und machte die Sache reizlos.""}"
2762,"{'ca': ""Tom s'estranya, ben aviat, de veure que les seves cobejades vacances començaven de pesar-li una mica feixugament."", 'de': 'Tom machte plötzlich die überraschende Bemerkung, daß die ersehnten Ferien anfingen, ihn zu langweilen.'}"
2763,"{'ca': 'Intenta un diari, pero no passa res per espai de tres dies: així és que ho deixa córrer.', 'de': ""Er begann ein Tagebuch, aber da sich innerhalb dreier Tage nichts ereignete, so gab er's wieder auf.""}"
2764,"{'ca': 'La primera de totes les companyies de minstrels negres arriba al poblet, i féu sensació.', 'de': 'Dann kam die erste schwarze Sängergesellschaft ins Dorf und erregte Aufsehen.'}"
2765,"{'ca': 'Tom i Joe Harper organitzaren una partida de comics, i foren feliços dos dies.', 'de': 'Tom und Joe Harper traten in Verbindung mit der Bande und waren für zwei Tage glücklich.'}"
2766,"{'ca': ""Fins i tot el Gloriós Quatre fou, en cert sentit, una fallida, perque plogué de valent: no hi hagué, doncs, comitiva, i l'home més gran del món (segons Tom suposava), el senyor Benton, un autentic senador dels Estats Units, resulta una aclaparadora decepció, perque no tenia vint-i-cinc peus d'altura, ni els mils."", 'de': 'Selbst der berühmte Vierte war in gewissem Sinne eine Enttäuschung, denn es regnete stark; infolgedessen fand kein Umzug statt, und der größte Mann der Welt (wie Tom glaubte), Mr. Benton, ein Senator der Vereinigten Staaten, bereitete ihm eine niederschmetternde Enttäuschung, denn er war nicht 25 Fuß hoch, auch nicht einmal annähernd.'}"
2767,"{'ca': 'Vingué un circ.', 'de': 'Ein Zirkus kam.'}"
2768,"{'ca': ""Els minyons jugaren a circ els tres dies següents, en tendes fetes d'estores (essent l'entrada de tres agulles per als minyons i dues per a les noies); i en acabat hom abandona les performances del circ."", 'de': 'Die Jungen spielten drei Tage Zirkus in Zelten, die aus zerlumpten Teppichen bestanden, -- Entree: drei Penny für Jungen, zwei für Mädchen -- und dann wurde das Zirkusspielen langweilig.'}"
2769,"{'ca': ""Vingueren un frenoleg i un hipnotizador; i se'n tornaren, i deixaren el poblet més ensopit i més trist que mai. Hi hagué algunes forades de nois i noies; pero eren tan escasses i delitoses, que només aconseguien que els buids dolorosos d'entremig dolguessin més."", 'de': 'Ein Phrenologe und ein Taschenspieler kamen -- und gingen wieder und ließen das Dorf langweiliger und öder zurück, als es vorher gewesen war.'}"
2770,"{'ca': ""Becky Thatcher se n'havia anat a la seva casa de Constantinoble, a romandre amb sos pares durant les vacances: així és que la vida no mostrava per enlloc un caire brillant."", 'de': 'Becky Thatcher war nach ihrem Konstantinopeler Hause gereist, um während der Ferien bei ihren Eltern dort zu bleiben -- so hatte denn das Leben keine einzige Lichtseite mehr.'}"
2771,"{'ca': ""El paorós secret de l'assassinat era una malaltia cronica."", 'de': 'Das schreckliche Geheimnis des Mordes genoß immer noch trauriges Interesse.'}"
2772,"{'ca': 'Era un veritable cancer per la seva permanencia i pel mal que feia.', 'de': 'Es war ein Gegenstand beständiger Aufregung.'}"
2773,"{'ca': 'Després vingué el xarampió.', 'de': 'Dann kamen die Masern.'}"
2774,"{'ca': 'Durant dues llargues setmanes Tom jagué presoner, mort al món i a sos esdeveniments.', 'de': 'Während zweier langen Wochen lag Tom als Gefangener, tot für die Welt und ihr Treiben.'}"
2775,"{'ca': ""Estava molt malalt: res no l'interessava."", 'de': 'Er war sehr krank, gleichgültig gegen alles.'}"
2776,"{'ca': ""Quan pogué, a la fi, llevar-se, i avença debilment poble avall, una trasmudança melangiosa s'havia produit en tota cosa i en tota criatura."", 'de': 'Als er wieder auf den Füßen war und noch ganz schwach durch das Dorf wankte, war eine traurige Veränderung mit allen Dingen und Lebewesen vorgegangen.'}"
2777,"{'ca': ""Hi havia hagut una revifalla, i tothom s'havia tornat religiós, no solament els adultes, sinó fins i tot els minyons, i les noies."", 'de': 'Es hatte eine ,,Wiedergeburt"" stattgefunden, und alles war ,,fromm geworden"", nicht nur die Erwachsenen, sondern auch die Buben und Mädel.'}"
2778,"{'ca': ""Tom dona una volta esperant, contra tota esperança, de trobar una benaurada cara pecadora; pero a tot arreu l'amargava la decepció."", 'de': 'Tom strich herum, in der Hoffnung, auf ein Gesicht, das in seiner Sündhaftigkeit sich wohl fühle, zu stoßen.'}"
2779,"{'ca': ""Troba Joe Harper estudiant un Nou Testament, i retira tristament la faç d'aquest espectacle mortificador."", 'de': 'Er fand Joe Harper in der Bibel lesend und floh traurig vor solchem niederdrückenden Schauspiel.'}"
2780,"{'ca': 'Cerca Ben Rogers, i el troba visitant els pobres amb una canastrella amb fascicles de propaganda.', 'de': 'Er suchte Ben Rogers und traf ihn, wie er die Armen mit einem Korb voll Traktätchen heimsuchte.'}"
2781,"{'ca': 'Percaça Jim Hollis, el qual crida la seva atenció envers la benedicció preadíssima de son darrer xarampió, que era un advertiment.', 'de': 'Darauf fahndete er auf Jim Hollis, der ihm zeigte, wie seine wunderbare Errettung von den Masern eine Warnung sei.'}"
2782,"{'ca': 'Cada noi que topava afegia un nou pes a la seva depressió. I quan, desesperat, corregué finalment a refugiar-se en el sí de Huckleberry Finn, i hi fou rebut amb una cita de les Escriptures, es fica a casa i al llit, dant-se compte que només ell en tota la ciutat estava perdut per a sempre, per a sempre més.', 'de': 'Jeder einzelne Junge, mit dem er zusammenkam, trug das Seinige dazu bei, ihn vollends niedergeschlagen zu machen; und als er in voller Verzweiflung davonrannte, um am Busen Huck Finns Zuflucht zu suchen -- und mit einem Bibelspruch empfangen wurde, brach sein Herz, er kroch nach Hause und zu Bett, in der Überzeugung, daß er allein von dem ganzen Dorfe verloren, für immer und ewig verloren sei.'}"
2783,"{'ca': 'I aquella nit hi hagué una tempesta terrorífica, amb xafec, paorós enrenou de trons i enlluernadores vetes de llampecs.', 'de': 'Und in der Nacht setzte es einen schrecklichen Sturm, der den Regen vor sich hertrieb, mit furchtbaren Donnerschlägen und blendenden Blitzen.'}"
2784,"{'ca': ""Cobrí son cap amb els llençols i espera amb una horrible espectació el seu destí, perque no tenia l'ombra d'un dubte que tot aquell daltabaix anava per a ell."", 'de': 'Er steckte den Kopf unter die Bettdecke und erwartete in ängstlicher Ungewißheit sein Schicksal; denn ihm kam nicht ein Schatten von Zweifel, daß dieses ganze Donnerwetter ihm gelte.'}"
2785,"{'ca': ""Cregué que havia carregat la clemencia dels poders celestials amb un feix que ultrapassava el seu marge de tolerancia, i que aquelles n'eren les resultes."", 'de': 'Er glaubte, die Geduld der himmlischen Mächte allzuhoch taxiert zu haben -- und dies war die Folge davon.'}"
2786,"{'ca': ""Li hauria semblat un excés de pompa i de municions de matar una xinxa amb una bateria de canons; pero no trobava res d'incongruent en esmerçar una tamborinada com aquella per sacsejar l'herba sota un insecte com ell."", 'de': 'Es würde ihm als lächerliche Kraftverschwendung erschienen sein, eine Wanze mit Kanonen töten zu wollen, aber das schien ihm doch noch nichts, wenn er bedachte, daß ein so schreckliches Gewitter nötig sein sollte, um ein Insekt gleich ihm zu vernichten.'}"
